id,evaluation,question,answer_target,answer_model,explanation,completion,model,tokens,tokens_prompt,tokens_completion,cost,latency
138,0,____的艺名是“麒麟童”，20世纪20年代已有名，最擅长做功，称“做派老生”。 A. 俞振飞 B. 王瑶卿 C. 梅兰芳 D. 周信芳 答案：,,B,,B,llama-7b-hf,687,685,2,0.0,0.09
139,0,文同以画____著称。 A. 梅 B. 兰 C. 竹 D. 菊 答案：,,B,,B,llama-7b-hf,622,620,2,0.0,0.08
140,0,《胡桃夹子》的曲作者是____。 A. 门德尔松 B. 李斯特 C. 柴可夫斯基 D. 莫扎特 答案：,,B,,B,llama-7b-hf,644,642,2,0.0,0.09
141,0,南宋四家不包括____。 A. 梁楷 B. 李唐 C. 马远 D. 夏圭 答案：,,B,,B,llama-7b-hf,633,631,2,0.0,0.08
142,0,设计批评的特殊方式包括：____ A. 国际博览会 B. 展示 C. 评论 D. 审查 答案：,,C,,C,llama-7b-hf,646,644,2,0.0,0.09
143,0,李三娘是____中的人物。 A. 《荆钗记》 B. 《白兔记》 C. 《拜月亭》 D. 《杀狗记》 答案：,,B,,B,llama-7b-hf,650,648,2,0.0,0.09
144,0,被誉为“世上芭蕾第一部”的《皇后喜剧芭蕾》取材于____。 A. 欧洲神话 B. 圣经神话 C. 古希腊神话 D. 法国神话 答案：,,B,,B,llama-7b-hf,667,665,2,0.0,0.09
145,0,沈浮的____以独特的艺术表现力，成为中国现实主义冷峻平实电影的典范。 A. 《一江春水向东流》 B. 《万家灯火》 C. 《小城之春》 D. 《我这一辈子》 答案：,,B,,B,llama-7b-hf,684,682,2,0.0,0.09
146,0,梅特林克是____的戏剧作家，创作了《青鸟》。 A. 法国 B. 比利时 C. 英国 D. 德国 答案：,,A,,A,llama-7b-hf,639,637,2,0.0,0.08
147,0,《电影戏剧表演艺术》、《戏剧导演的初步知识》是____的理论著作。 A. 田汉 B. 欧阳予倩 C. 洪深 D. 郭沫若 答案：,,B,,B,llama-7b-hf,681,679,2,0.0,0.09
148,0,下列选项中，不属于舞蹈起源说的是____。 A. 巫术说 B. 模仿说 C. 游戏说 D. 自娱说 答案：,,B,,B,llama-7b-hf,648,646,2,0.0,0.09
149,0,____与程砚秋交情甚笃，为程砚秋创作和改编的剧本有《红拂传》、《鸳鸯《青霜剑》、《金锁记》等。 A. 马健翎、 B. 樊粹庭 C. 黄吉安 D. 罗瘿公 答案：,,C,,C,llama-7b-hf,696,694,2,0.0,0.09
150,0,____是法国古钢琴学派大师。 A. 科莱里 B. 维瓦尔第 C. 弗朗索阿·库泊兰 D. 亨德尔 答案：,,C,,C,llama-7b-hf,658,656,2,0.0,0.09
151,0,郭暧是晋剧剧目____的主角。 A. 《祥林嫂》 B. 《软玉屏》 C. 《打金枝》 D. 《刘巧儿》 答案：,,B,,B,llama-7b-hf,662,660,2,0.0,0.09
152,0,被誉为“美国现代舞先驱”的舞蹈家是____。 A. 圣.丹尼斯 B. 伊莎多拉.邓肯 C. 玛莎.格雷厄姆 D. 多丽丝.韩芙丽 答案：,,B,,B,llama-7b-hf,687,685,2,0.0,0.09
153,0,中国戏剧家____将西方戏剧定名为“话剧”。 A. 洪深 B. 曹禺 C. 老舍 D. 夏衍 答案：,,B,,B,llama-7b-hf,651,649,2,0.0,0.09
154,0,戏剧史上第一部戏剧理论经典是____。 A. 《今日新的编剧艺术》 B. 《诗学》 C. 《美学》 D. 《奥德赛》 答案：,,B,,B,llama-7b-hf,665,663,2,0.0,0.09
155,0,《群盲》是____创作的。 A. 史威登堡 B. 约翰.沁孤 C. 梅特林克 D. 霍普特曼 答案：,,B,,B,llama-7b-hf,651,649,2,0.0,0.1
156,0,谭记儿是____中的人物。 A. 《窦娥冤》 B. 《救风尘》 C. 《单刀会》 D. 《望江亭》 答案：,,B,,B,llama-7b-hf,654,652,2,0.0,0.09
157,0,视觉传达设计的基本构成要素包括下面的：____ A. 展示 B. 符号 C. 文字 D. 编排 答案：,,B,,B,llama-7b-hf,638,636,2,0.0,0.08
158,0,____是现实主义戏剧。 A. 《艾米莉.迦绿蒂》 B. 《人民公敌》 C. 《费加罗的婚礼》 D. 《女店主》 答案：,,B,,B,llama-7b-hf,665,663,2,0.0,0.09
159,0,同治光绪年间，皮黄戏在北京的发展达到高潮，出现的“新三派”不包括____。 A. 谭鑫培 B. 张二奎 C. 孙菊仙 D. 汪桂芬 答案：,,B,,B,llama-7b-hf,682,680,2,0.0,0.09
160,0,古装新戏是辛亥革命后，由____首创演出的一种京剧新剧目。 A. 李桐轩 B. 孙仁玉 C. 梅兰芳 D. 高培支 答案：,,B,,B,llama-7b-hf,668,666,2,0.0,0.09
161,0,卢浮宫大玻璃金字塔是由____设计的。 A. 贝聿铭 B. 理查.罗杰斯 C. 安东尼奥.高迪 D. 矶崎新 答案：,,B,,B,llama-7b-hf,667,665,2,0.0,0.09
162,0,《棠棣之花》和《虎符》是____写的。 A. 郭沫若 B. 老舍 C. 欧阳予倩 D. 田汉 答案：,,B,,B,llama-7b-hf,649,647,2,0.0,0.09
163,0,话剧有着悠久的传统，它由____创造。 A. 罗马人 B. 希腊人 C. 古埃及人 D. 古巴比伦人 答案：,,B,,B,llama-7b-hf,651,649,2,0.0,0.09
164,0,《戛达梅林》属于____。 A. 交响诗 B. 歌剧 C. 声乐套曲 D. 舞剧 答案：,,B,,B,llama-7b-hf,639,637,2,0.0,0.08
165,0,莎士比亚的《威尼斯商人》是____。 A. 正剧 B. 喜剧 C. 悲剧 D. 广场剧 答案：,,B,,B,llama-7b-hf,646,644,2,0.0,0.09
166,0,《万能机器人》是____的作品。 A. 托勒 B. 恺撒 C. 卡佩克 D. 斯特林堡 答案：,,B,,B,llama-7b-hf,642,640,2,0.0,0.08
167,0,洪升的代表作是____。 A. 《长生殿》 B. 《桃花扇》 C. 《牡丹亭》 D. 《汉宫秋》 答案：,,B,,B,llama-7b-hf,651,649,2,0.0,0.09
168,0,清商乐是____时期在南方占主导地位的音乐总称。 A. 南北朝 B. 宋朝 C. 汉朝 D. 唐朝 答案：,,B,,B,llama-7b-hf,640,638,2,0.0,0.08
169,0,《王佐断臂》的作者是豫剧作家____。 A. 樊粹庭 B. 黄吉安 C. 马健翎 D. 田汉 答案：,,C,,C,llama-7b-hf,645,643,2,0.0,0.09
170,0,《纳税银》的作者是____。 A. 吉贝尔蒂 B. 布鲁内莱斯基 C. 多纳泰罗 D. 马萨乔 答案：,,B,,B,llama-7b-hf,654,652,2,0.0,0.09
171,0,当代中国古典舞建构的主要基础是____。 A. 民间舞蹈 B. 西方芭蕾 C. 宗教祭祀舞蹈 D. 戏曲与武术 答案：,,B,,B,llama-7b-hf,658,656,2,0.0,0.09
172,0,启蒙主义戏剧的代表作家不包括____。 A. 莫里哀 B. 博马舍 C. 哥尔多尼 D. 莱辛 答案：,,B,,B,llama-7b-hf,656,654,2,0.0,0.09
173,0,古希腊戏剧《俄狄浦斯王》是____。 A. 悲剧 B. 喜剧 C. 正剧 D. 话剧 答案：,,B,,B,llama-7b-hf,649,647,2,0.0,0.09
174,0,“三桩誓愿”是____中的情节。 A. 《窦娥冤》 B. 《救风尘》 C. 《单刀会》 D. 《望江亭》 答案：,,B,,B,llama-7b-hf,659,657,2,0.0,0.09
175,0,历史剧《关汉卿》是____的作品。 A. 王钟声 B. 田汉 C. 李叔同 D. 曾孝谷 答案：,,B,,B,llama-7b-hf,643,641,2,0.0,0.09
176,0,《费加罗的婚礼》是____的代表作。 A. 席勒 B. 博马舍 C. 哥尔多尼 D. 莱辛 答案：,,B,,B,llama-7b-hf,652,650,2,0.0,0.09
177,0,以下戏剧中，____是17世纪法国古典主义喜剧家莫里哀的代表作。 A. 《悭吝人》 B. 《鸟》 C. 《奥德赛》 D. 《俄狄浦斯王》 答案：,,B,,B,llama-7b-hf,681,679,2,0.0,0.09
178,0,qp世纪的主要戏剧不包括____。 A. 奇迹剧 B. 神秘剧 C. 广场剧 D. 道德剧 答案：,,B,,B,llama-7b-hf,650,648,2,0.0,0.09
179,0,乾隆年间，昆曲称为____；昆曲以外的各种地方戏曲称“花部”。 A. “乱弹” B. “雅部” C. “乱谈” D. “皮黄” 答案：,,B,,B,llama-7b-hf,664,662,2,0.0,0.09
180,0,三庆会是1912年成立于成都的____改良社团，主要负责人有康子林、杨素兰、萧楷臣、贾培之等。 A. 京剧 B. 秦腔 C. 昆曲 D. 川剧 答案：,,C,,C,llama-7b-hf,688,686,2,0.0,0.09
181,0,____生平著述甚丰，有诗文集《笠翁一家言全集》，剧作《怜香伴》、《风筝误》等十种，合称《笠翁十种曲》。 A. 李渔 B. 李玉 C. 周朝俊 D. 许自昌 答案：,,B,,B,llama-7b-hf,699,697,2,0.0,0.09
182,0,____对中国话剧进行了重大的革新，如建立导演制、男女合演、采用立体布景。 A. 欧阳予倩 B. 田汉 C. 洪深 D. 郭沫若 答案：,,B,,B,llama-7b-hf,671,669,2,0.0,0.09
183,0,李玉撰的明传奇____是戏曲史上不多见的反映当朝现实生活的剧作。 A. 《清忠谱》 B. 《十五贯》 C. 《目连救母劝善记》 D. 《人兽关》 答案：,,B,,B,llama-7b-hf,679,677,2,0.0,0.09
184,0,歌剧《莎乐美》的创作者是____。 A. 小约翰·施特劳斯 B. 理查·施特劳斯 C. 约瑟夫·施特劳斯 D. 爱德华·施特劳斯 答案：,,B,,B,llama-7b-hf,679,677,2,0.0,0.09
185,0,____戏剧强调个人感情的重要性。 A. 现实主义 B. 浪漫主义 C. 古典主义 D. 启蒙主义 答案：,,B,,B,llama-7b-hf,650,648,2,0.0,0.09
186,0,《属玉堂传奇》的作者是明代戏曲理论家、戏曲作家____。 A. 李开先 B. 王济 C. 沈璟 D. 梁辰鱼 答案：,,B,,B,llama-7b-hf,657,655,2,0.0,0.09
187,0,下列选项中对“西施”表述不正确的是____。 A. 舞蹈技术超群 B. 春秋时期的著名舞人 C. 由越王勾践献给吴王夫差 D. 代表舞作是《白纻舞》 答案：,,B,,B,llama-7b-hf,681,679,2,0.0,0.09
188,0,被认为是德奥浪漫主义交响曲作曲家的最后一位，并且创作了《大地之歌》的作曲家是____。 A. 理查·施特劳斯 B. 马勒 C. 柴可夫斯基 D. 勋伯格 答案：,,B,,B,llama-7b-hf,683,681,2,0.0,0.09
189,0,严肃戏剧后来又被称为____，这是一种悲剧和喜剧因素兼而有之、融入一体的戏剧。 A. 正剧 B. 诗剧 C. 歌剧 D. 话剧 答案：,,B,,B,llama-7b-hf,682,680,2,0.0,0.09
190,0,“系统设计”思想早在1927年由____提出，其思想核心是理性主义和功能主义。 A. 乌尔姆 B. 布劳恩 C. 格罗比乌斯 D. 威廉.莫里斯 答案：,,B,,B,llama-7b-hf,679,677,2,0.0,0.09
191,0,杜丽娘和柳梦梅是____中的人物。 A. 《牡丹亭》 B. 《西厢记》 C. 《枕中记》 D. 《玉簪记》 答案：,,B,,B,llama-7b-hf,660,658,2,0.0,0.09
192,0,描写唐代宦门子弟郑元和与妓女李亚仙爱情故事的作品是____。 A. 《千金记》 B. 《宝剑记》 C. 《浣纱记》 D. 《绣襦记》 答案：,,B,,B,llama-7b-hf,677,675,2,0.0,0.1
193,0,____创立了德国的第一所音乐学院——莱比锡音乐学院。 A. 舒曼 B. 门德尔松 C. 柏辽兹 D. 贝多芬 答案：,,B,,B,llama-7b-hf,658,656,2,0.0,0.09
194,0,《鸟》是____的政治讽刺喜剧。 A. 狄德罗 B. 阿里斯托芬 C. 莫里哀 D. 莎士比亚 答案：,,B,,B,llama-7b-hf,656,654,2,0.0,0.09
195,0,在美国现代舞的经典保留剧目中，唯一一部将莎士比亚名剧成功改编为现代舞的舞剧是____。 A. 《用我这红色的火焰》 B. 《摩尔人的帕凡舞》 C. 《新舞蹈》 D. 《致世界的信》 答案：,,B,,B,llama-7b-hf,701,699,2,0.0,0.09
196,0,____创造了“寒林”的形象。 A. 范宽 B. 米芾 C. 文同 D. 李成 答案：,,B,,B,llama-7b-hf,632,630,2,0.0,0.08
197,0,被称为“舞蹈女皇”的法国女舞蹈家是____。 A. 拉.方丹 B. 玛丽.沙莱 C. 卡玛尔戈 D. 塔里奥妮 答案：,,B,,B,llama-7b-hf,662,660,2,0.0,0.09
198,0,“三鼎甲”不包括____。 A. 余三胜 B. 张二奎 C. 程长庚 D. 汪桂芬 答案：,,B,,B,llama-7b-hf,644,642,2,0.0,0.09
199,0,博马舍是____时期西方戏剧的代表人物。 A. 文艺复兴 B. 启蒙运动 C. 古罗马 D. 古希腊 答案：,,B,,B,llama-7b-hf,651,649,2,0.0,0.09
200,0,迪斯科是美国20世纪____中期兴起的一种爵士舞蹈。 A. 30年代 B. 40年代 C. 60年代 D. 70年代 答案：,,B,,B,llama-7b-hf,651,649,2,0.0,0.09
201,0,18世纪法国启蒙思想家____提出了“严肃戏剧”的概念。 A. 歌德 B. 狄德罗 C. 莎士比 D. 洛卜.德.维迦 答案：,,B,,B,llama-7b-hf,676,674,2,0.0,0.09
202,0,在芭蕾舞史上，被誉为“浪漫芭蕾处女作”的舞剧是____。 A. 《仙女》 B. 《天鹅湖》 C. 《关不住的女儿》 D. 《仙女们》 答案：,,B,,B,llama-7b-hf,677,675,2,0.0,0.09
203,0,景泰蓝是一种铜胎掐丝珐琅器，在它的制作工艺程序中决定着花纹的形象和艺术效果的工序是____和____技术环节。 A. 制胎掐丝 B. 掐丝点蓝 C. 点蓝烧蓝 D. 磨光镀金 答案：,,B,,B,llama-7b-hf,723,721,2,0.0,0.1
204,0,“长调”是我国____族的一种民歌。 A. 蒙古 B. .藏 C. 维吾尔 D. .傣 答案：,,B,,B,llama-7b-hf,634,632,2,0.0,0.08
205,0,白景瑞的处女作影片是____。 A. 《今天不回家》 B. 《新娘与我》 C. 《第六个梦》 D. 《寂寞的十七岁》 答案：,,B,,B,llama-7b-hf,655,653,2,0.0,0.09
206,0,下列人物中的____一般由老生行扮演。 A. 包拯 B. 伍子胥 C. 许褚 D. 张继保 答案：,,B,,B,llama-7b-hf,648,646,2,0.0,0.09
207,0,《广岛之恋》是____的代表作品。 A. 法国“左岸派” B. 法国“新浪潮”电影 C. 意大利新现实主义电影 D. 意大利现实主义电影 答案：,,B,,B,llama-7b-hf,663,661,2,0.0,0.09
208,0,被人称为“贝多芬第十交响曲”的是____。 A. 《命运交响曲》 B. 《c小调第一交响曲》 C. 《d小调第九交响曲》 D. 《意大利交响曲》 答案：,,B,,B,llama-7b-hf,671,669,2,0.0,0.09
209,0,欧里庇得斯处在希腊民主政治的____。 A. 萌芽时期 B. 成长时期 C. 危机时期 D. 繁荣时期 答案：,,B,,B,llama-7b-hf,652,650,2,0.0,0.09
210,0,明传奇____写的是书生潘必正与道姑陈妙常的恋爱故事。 A. 《红梅记》 B. 《玉簪记》 C. 《目连救母劝善记》 D. 《邯郸记》 答案：,,B,,B,llama-7b-hf,672,670,2,0.0,0.09
211,0,白朴描写唐明皇和杨贵妃爱情故事的作品是____。 A. 《梧桐雨》 B. 《长恨歌》 C. 《惊鸿记》 D. 《长生殿》 答案：,,B,,B,llama-7b-hf,671,669,2,0.0,0.09
212,0,戏剧的功能不包括____。 A. 审美 B. 娱乐 C. 教育 D. 表演 答案：,,B,,B,llama-7b-hf,634,632,2,0.0,0.08
213,0,大都的书会组织叫____。 A. 古杭书会 B. 九山书会 C. 玉京书会 D. 敬先书会 答案：,,B,,B,llama-7b-hf,638,636,2,0.0,0.08
214,0,《阿卡奈人》是____的作品。 A. 埃斯库罗斯 B. 欧里庇得斯 C. 阿里斯托芬 D. 索福克勒斯 答案：,,B,,B,llama-7b-hf,652,650,2,0.0,0.09
215,0,《尼伯龙根的指环》由四部歌剧组成，其中第三部是____。 A. 《莱茵的黄金》 B. 《女武神》 C. 《齐格弗里德》 D. 《众神的黄昏》 答案：,,B,,B,llama-7b-hf,675,673,2,0.0,0.09
216,0,____是清代昆曲净角，擅演《千金记》之楚霸王。 A. 珠帘秀 B. 陈明智 C. 魏长生 D. 高朗亭 答案：,,B,,B,llama-7b-hf,659,657,2,0.0,0.09
217,0,古典主义戏剧的主要作家不包括____。 A. 高乃依 B. 拉辛 C. 莫里哀 D. 雨果 答案：,,B,,B,llama-7b-hf,648,646,2,0.0,0.09
218,0,维也纳古典乐派中，被称为“交响乐之父”的是____。 A. 海顿 B. 贝多芬 C. 莫扎特 D. 勃拉姆斯 答案：,,B,,B,llama-7b-hf,663,661,2,0.0,0.09
219,0,古希腊悲剧《俄狄浦斯王》创造了从高潮开始叙事的____结构的范例。 A. “顺叙式” B. “倒叙式” C. “插叙式” D. “逻辑式” 答案：,,B,,B,llama-7b-hf,684,682,2,0.0,0.09
220,0,明代，江苏____的紫砂陶器，以茶具最具艺术特色。 A. 宜兴 B. 南京 C. 德化 D. 德兴 答案：,,B,,B,llama-7b-hf,652,650,2,0.0,0.09
221,0,文艺复兴时期西方戏剧最重要的代表是____。 A. 雨果 B. 洛卜.德.维迦 C. 狄德罗 D. 莫里哀 答案：,,B,,B,llama-7b-hf,662,660,2,0.0,0.09
222,0,雕刻工艺到明代也比较发达，____的玉雕被称为吴中绝技。 A. 陆子冈 B. 鲍天成 C. 王叔远 D. 邢献之 答案：,,B,,B,llama-7b-hf,669,667,2,0.0,0.09
223,0,《阴谋与爱情》是____的作品。 A. 席勒 B. 莱辛 C. 博马舍 D. 哥尔多尼 答案：,,B,,B,llama-7b-hf,648,646,2,0.0,0.09
224,0,被誉为继塔里奥妮之后最杰出的芭蕾大师的是____。 A. 巴甫洛娃 B. 邓肯 C. 拉.方丹 D. 玛丽.沙莱 答案：,,B,,B,llama-7b-hf,675,673,2,0.0,0.09
225,0,《爆玉米花》是电影____的舞台版。 A. 《天生杀人狂》 B. 《李尔王》 C. 《茶馆》 D. 《日出》 答案：,,B,,B,llama-7b-hf,647,645,2,0.0,0.09
226,0,梅、兰、竹、____“四君子”成为文人画的特殊题材 A. 荷 B. 水仙 C. 菊 D. 牡丹 答案：,,B,,B,llama-7b-hf,648,646,2,0.0,0.09
227,0,乾隆年间，魏长生是____著名的旦角演员。 A. 昆山腔 B. 秦腔 C. 梆子腔 D. 皮黄腔 答案：,,B,,B,llama-7b-hf,659,657,2,0.0,0.09
228,0,马金凤的代表作是豫剧剧目____。 A. 《打金枝》 B. 《天仙配》 C. 《沙家浜》 D. 《穆桂英挂帅》 答案：,,B,,B,llama-7b-hf,662,660,2,0.0,0.09
229,0,____是近代川剧作家。 A. 范紫东 B. 樊粹庭 C. 黄吉安 D. 罗瘿公 答案：,,B,,B,llama-7b-hf,641,639,2,0.0,0.09
230,0,____是根据鲁迅《祝福》改编的。 A. 《祥林嫂》 B. 《野猪林》 C. 《软玉屏》 D. 《青霜剑》 答案：,,B,,B,llama-7b-hf,658,656,2,0.0,0.09
231,0,洪深的“农村三部曲”不包括____。 A. 《五奎桥》 B. 《赵阎王》 C. 《香稻米》 D. 《青龙潭》 答案：,,B,,B,llama-7b-hf,655,653,2,0.0,0.09
232,0,属于墨西哥民间舞蹈的是____。 A. 哈拉韦 B. 伦巴 C. 波尔卡 D. 探戈 答案：,,B,,B,llama-7b-hf,645,643,2,0.0,0.09
233,0,____是《威尼斯商人》中的角色。 A. 李尔 B. 娜拉 C. 夏洛克 D. 欧那尼 答案：,,B,,B,llama-7b-hf,640,638,2,0.0,0.08
234,0,____奠定了近代意大利启蒙主义喜剧基础。 A. 维迦 B. 哥尔多尼 C. 易卜生 D. 席勒 答案：,,B,,B,llama-7b-hf,659,657,2,0.0,0.09
235,0,明代的陶瓷工艺以景德镇最突出，著名的陶瓷品种有____时期的甜白，____的青花等。 A. 永乐 成化 B. 宣德 万历 C. 永乐 宣德 D. 嘉庆 宣德 答案：,,C,,C,llama-7b-hf,686,684,2,0.0,0.09
236,0,“一人永占”是____撰写的四种传奇。 A. 周朝俊 B. 高濂 C. 许自昌 D. 李玉 答案：,,B,,B,llama-7b-hf,640,638,2,0.0,0.08
237,0,工列不是包豪斯设计思想核心的是____。 A. 设计的目的是功能，而不是产品 B. 艺术与技术的新统一 C. 有计划的废止制度 D. 必须谨循自然与客观法则进行 答案：,,B,,B,llama-7b-hf,689,687,2,0.0,0.09
238,0,《邯郸记》中的主人公是____。 A. 杜丽娘 B. 柳梦梅 C. 卢生 D. 柳莺莺 答案：,,B,,B,llama-7b-hf,650,648,2,0.0,0.09
239,0,舞蹈起源的性爱说与____有关。 A. 席勒 B. 泰勒 C. 托尔斯泰 D. 达尔文 答案：,,B,,B,llama-7b-hf,640,638,2,0.0,0.08
240,0,《艾米莉.迦绿蒂》是____最著名的作品。 A. 莱辛 B. 哥尔多尼 C. 席勒 D. 博马舍 答案：,,B,,B,llama-7b-hf,659,657,2,0.0,0.09
241,0,开创了“白裙芭蕾”的轻盈飘逸舞风的舞剧是____。 A. 《吉赛尔》 B. 《天鹅湖》 C. 《关不住的女儿》 D. 《仙女》 答案：,,B,,B,llama-7b-hf,676,674,2,0.0,0.09
242,0,《富春山居图》的作者是____。 A. 黄公望 B. 吴镇 C. 王蒙 D. 倪瓒 答案：,,B,,B,llama-7b-hf,634,632,2,0.0,0.08
243,0,工艺美术运动和波普运动都起源于____。 A. 法国 B. 英国 C. 德国 D. 美国 答案：,,B,,B,llama-7b-hf,635,633,2,0.0,0.08
244,0,下属于展子虔的作品的是____。 A. 《女史箴图》 B. 《洛神赋图》 C. 《游春图》 D. 《步辇图》 答案：,,B,,B,llama-7b-hf,653,651,2,0.0,0.09
245,0,德国象征主义戏剧作家霍普特曼的代表作是____。 A. 《青鸟》 B. 《骑马下海的人》 C. 《群盲》 D. 《沉钟》 答案：,,B,,B,llama-7b-hf,667,665,2,0.0,0.09
246,0,吴晓邦在____留学期间决定走上舞蹈艺术的道路。 A. 日本 B. 德国 C. 美国 D. 法国 答案：,,B,,B,llama-7b-hf,651,649,2,0.0,0.09
247,0,《俄狄浦斯王》是____的作品。 A. 埃斯库罗斯 B. 阿里斯托芬 C. 索福克勒斯 D. 欧里庇得斯 答案：,,B,,B,llama-7b-hf,657,655,2,0.0,0.09
248,0,____是北宋时兴起的一种说唱技艺。洋州(今山西晋城)人孔三传首创，因用若干套不同宫调的曲子轮递歌唱而得名。 A. 南北曲 B. 当行 C. 诸宫调 D. 总讲 答案：,,B,,B,llama-7b-hf,695,693,2,0.0,0.09
249,0,____是《希波吕托斯》中的人物。 A. 伊阿宋 B. 淮德拉 C. 美狄 D. 波吕涅刻斯 答案：,,B,,B,llama-7b-hf,647,645,2,0.0,0.09
250,0,布拉姆斯是____作曲家。 A. 德国 B. 奥地利 C. 波兰 D. 俄罗斯 答案：,,B,,B,llama-7b-hf,634,632,2,0.0,0.08
251,0,舞蹈的种类按其塑造形象方法的不同，可分为抒情性舞蹈、叙事性舞蹈和____。 A. 戏剧性舞蹈 B. 古典性舞蹈 C. 民族性舞蹈 D. 民间性舞蹈 答案：,,C,,C,llama-7b-hf,682,680,2,0.0,0.09
252,0,象征主义戏剧在哲学上受瑞典神秘主义哲学家____“对应论”思想的影响。 A. 牛顿 B. 梅特林克 C. 莱布尼兹 D. 史威登堡 答案：,,B,,B,llama-7b-hf,684,682,2,0.0,0.09
253,0,易俗社是1912年成立于西安的____改良团体。 A. 秦腔 B. 京剧 C. 昆曲 D. 河北梆子 答案：,,B,,B,llama-7b-hf,651,649,2,0.0,0.09
254,0,李俊是____电影人。 A. 第一代 B. 第二代 C. 第三代 D. 第四代 答案：,,B,,B,llama-7b-hf,626,624,2,0.0,0.08
255,0,《美学》是____的著作。 A. 歌德 B. 狄德罗 C. 黑格尔 D. 雨果 答案：,,B,,B,llama-7b-hf,634,632,2,0.0,0.08
256,0,意大利著名的设计师包括以下的：____ A. 尼佐里 B. 莫里斯 C. 高迪 D. 里特维尔德 答案：,,B,,B,llama-7b-hf,647,645,2,0.0,0.09
257,0,《鹊华秋色图》是____的杰作。 A. 赵孟頫 B. 李唐 C. 石涛 D. 王蒙 答案：,,B,,B,llama-7b-hf,640,638,2,0.0,0.08
258,0,《光明行》的曲作者是____。 A. 李叔同 B. 刘天华 C. 贺绿汀 D. 黄自 答案：,,B,,B,llama-7b-hf,637,635,2,0.0,0.08
259,0,文同的代表作是____。 A. 《寒雀图》 B. 《五马图》 C. 《墨竹图》 D. 《太白行吟图》 答案：,,B,,B,llama-7b-hf,643,641,2,0.0,0.09
260,0,明代的漆器工艺方面，在____时期京城开设了官营的生产机构“果园厂”，制作雕漆和填漆等，以雕漆最有特色。 A. 宣德 B. 永乐 C. 嘉庆 D. 万历 答案：,,C,,C,llama-7b-hf,691,689,2,0.0,0.09
261,0,____长期在上海、杭州等地演出，有“江南活武松”之盛誉。 A. 余叔岩 B. 马连良 C. 杨小楼 D. 盖叫天 答案：,,B,,B,llama-7b-hf,662,660,2,0.0,0.09
262,0,《骑马下海的人》是____的代表作。 A. 约翰.沁孤 B. 霍普特曼 C. 梅特林克 D. 安德烈耶夫 答案：,,B,,B,llama-7b-hf,657,655,2,0.0,0.09
263,0,德彪西是法国____音乐代表人物。 A. 古典主义 B. 浪漫主义 C. 印象主义 D. 现代主义 答案：,,B,,B,llama-7b-hf,642,640,2,0.0,0.08
264,0,1912年成立于成都的____确立了川剧的独特的声腔体制。 A. 三庆会 B. 奎德社 C. 警世戏社 D. 易俗社 答案：,,B,,B,llama-7b-hf,663,661,2,0.0,0.09
265,0,是古典主义戏剧代表作的是____。 A. 《温莎的风流娘儿们》 B. 《熙德》 C. 《悭吝人》 D. 《费德尔》 答案：,,B,,B,llama-7b-hf,664,662,2,0.0,0.09
266,0,____是戏曲舞台上表现轻装潜行的表演身段。 A. 搭架子 B. 走边 C. 趟马 D. 打出手 答案：,,B,,B,llama-7b-hf,649,647,2,0.0,0.09
267,0,文人音乐包括____和词调音乐。 A. 古琴 B. 笛子 C. .萧 D. 巴乌 答案：,,B,,B,llama-7b-hf,636,634,2,0.0,0.09
268,0,巴洛克时期____是弦乐艺术的中心。 A. 意大利 B. 法国 C. 德国 D. 奥地利 答案：,,B,,B,llama-7b-hf,639,637,2,0.0,0.08
269,0,欧洲文学史上最早描写乌托邦理想社会的作品是____。 A. 《鸟》 B. 《阿卡奈人》 C. 《俄狄浦斯王》 D. 《被缚的普罗米修斯》 答案：,,B,,B,llama-7b-hf,681,679,2,0.0,0.09
270,0,清乾隆年间，人们把昆曲视为“正声”，把昆曲以外的梆子腔、弋阳腔、皮黄腔等地方戏称____。 A. “二凡” B. “三五七” C. “西梆” D. “乱弹” 答案：,,B,,B,llama-7b-hf,693,691,2,0.0,0.09
271,0,____是剧中某一角色的唱词和科白的抄本，是演员个人使用的脚本。 A. 总讲 B. 关目 C. 当行 D. 单头 答案：,,B,,B,llama-7b-hf,659,657,2,0.0,0.09
272,0,《非洲的印象》是____的代表作。 A. 阿波利奈尔 B. 鲁赛勒 C. 蒂塞尼 D. 科克托 答案：,,B,,B,llama-7b-hf,648,646,2,0.0,0.09
273,0,____原则强调经过设计的制品必须比未经过设计师设计加工的东西具有更好的功效。 A. 构造 B. 选材 C. 机制 D. 功效 答案：,,B,,B,llama-7b-hf,658,656,2,0.0,0.09
274,0,现代电影观念的开拓者奥逊·威尔斯的不朽杰作是____。 A. 《漂网渔船》 B. 《战舰波将金号》 C. 《公民凯恩》 D. 罗马，不设防的城市》 答案：,,B,,B,llama-7b-hf,692,690,2,0.0,0.09
275,0,立体主义的代表人物是：____ A. 达维特 B. 列宾 C. 毕加索 D. 达利 答案：,,B,,B,llama-7b-hf,632,630,2,0.0,0.08
276,0,伊莎多拉.邓肯最为重要的代表作是____。 A. 《火之舞》 B. 《火鸟》 C. 《用我这红色的火焰》 D. 《马赛曲》 答案：,,B,,B,llama-7b-hf,658,656,2,0.0,0.09
