id,evaluation,question,answer_target,answer_model,explanation,completion,model,tokens,tokens_prompt,tokens_completion,cost,latency
116,0,求级数$\sum_{n=1}^{\infty}{\frac{1}{n\left(n+1\right)\left(n+2\right)}}$的和____ A. $\frac{1}{2}$ B. $\frac{1}{4}$ C. $\frac{1}{6}$ D. $\frac{3}{8}$ 答案：,,C,,C,llama-7b-hf,947,945,2,0.0,0.14
117,0,计算定积分：$I=\int_{-2}^2{\frac{x^2+x}{\sqrt{4-x^2}}}\mathrm{d}x$____ A. $\pi$ B. $2\pi$ C. $3\pi$ D. $4\pi$ 答案：,,D,,D,llama-7b-hf,937,935,2,0.0,0.14
118,0,求极限：$\lim_{n\rightarrow\infty}\frac{5n+2\sqrt{n}+4}{\sqrt{n+1}}=$____ A. -1 B. 0 C. ${-\infty}$ D. $+\infty$ 答案：,,D,,D,llama-7b-hf,927,925,2,0.0,0.14
119,0,"函数项级数$\sum_{n=1}^{\infty}\left(\left({\frac{1}{5}}+{\frac{1}{n}}\right)^{n}+\left({\frac{1}{5}}\right)^{n}\right)x^{n}+\sum_{n=1}^{\infty}{\frac{\left({\frac{1}{5}}\right)^{n}}{n}}(x-2)^{n}$的收敛域是____ A. $\left[-3,5\right]$ B. $\left[-3,5\right)$ C. $\left(-3,7\right]$ D. $\left[-5,7\right]$ 答案：",,C,,C,llama-7b-hf,1011,1009,2,0.0,0.14
120,0,"设$f\left(x\right)$在$\left[0,1\right]$上有二阶导数，且$f\prime\left(x\right)>0,f''\left(x\right)>0,f\left(0\right)=0$；取$x_1\in\left(0,1\right)$，数列$\left\{x_n\right\}$满足$\left(x_{n+1}-x_n\right)f\prime\left(x_n\right)+f\left(x_n\right)=0\left(n=1,2,\cdots\right)$；已知$\lim_{n\rightarrow\infty}x_n$存在，求其值____ A. -1 B. 0 C. 1 D. $\frac{1}{2}$ 答案：",,C,,C,llama-7b-hf,1065,1063,2,0.0,0.16
121,0,求不定积分：$\int{\left(1+x-\frac{1}{x}\right)\mathrm{e}^{x+\frac{1}{x}}}\mathrm{d}x$____ A. $x\mathrm{e}^{x+\frac{1}{x}}+C$ B. $x\mathrm{e}^{x+\frac{2}{x}}+C$ C. $x\mathrm{e}^{x+\frac{1}{2x}}+C$ D. $2x\mathrm{e}^{2x+\frac{1}{x}}+C$ 答案：,,C,,C,llama-7b-hf,998,996,2,0.0,0.13
122,0,计算广义积分：$I=\int_0^{+\infty}{\frac{\mathrm{cos}\ln x}{\left(1+x\right)^2}}\mathrm{d}x=$____ A. $2\pi\text{csch}\pi$ B. $\frac{\pi}{2}\text{csch}\pi$ C. $\pi\text{csch}\pi$ D. $2\pi\text{csch}\frac{\pi}{2}$ 答案：,,C,,C,llama-7b-hf,976,974,2,0.0,0.13
123,0,设$f\in C\left(\mathbb{R}^1\right)$，则$\int_0^{\frac{\pi}{2}}{\mathrm{d}\phi}\int_0^{\frac{\pi}{2}}{f\left(1-\sin\theta\cos\phi\right)}\sin\theta\mathrm{d}\theta=$____ A. $\frac{\pi}{4}\int_0^1{f\left( x \right)}\mathrm{d}x$ B. $\frac{\pi}{2}\int_0^1{2f\left( x \right)}\mathrm{d}x$ C. $\frac{\pi}{2}\int_0^1{f\left( x \right)}\mathrm{d}x$ D. $\pi\int_0^1{f\left( x \right)}\mathrm{d}x$ 答案：,,C,,C,llama-7b-hf,1057,1055,2,0.0,0.16
124,0,求极限：$\lim_{t\rightarrow0^+}\frac{\int_0^t{\mathrm{d}x}\int_x^t{\sin\left[\left(xy\right)^2\right]\mathrm{d}y}}{t^6}=$____ A. $\frac{1}{6}$ B. $\frac{1}{9}$ C. $\frac{1}{12}$ D. $\frac{1}{18}$ 答案：,,C,,C,llama-7b-hf,970,968,2,0.0,0.13
125,0,"数列$\left\{x_n\right\}]$满足$x_1=1,x_2=\frac{1}{3}$，并且对于所有的$n\ge1$，满足$x_{n+2}=\frac{2x_nx_{n+1}}{x_n+x_{n+1}}$试求：$\lim_{n\rightarrow\infty}x_n=$____ A. $\frac{3}{5}$ B. $\frac{1}{2}$ C. $\frac{3}{7}$ D. $\frac{3}{8}$ 答案：",,D,,D,llama-7b-hf,1007,1005,2,0.0,0.14
126,0,设$D$为圆域$x^2+y^2\leq4x$，则$\iint_D{\mathrm{arc}\tan\left(\mathrm{e}^{xy}\right)}\mathrm{d}x\mathrm{d}y=$____ A. $\frac{3\pi^{2}}{2}$ B. $-\frac{\pi^{2}}{2}$ C. $\frac{\pi^{2}}{2}$ D. $\pi ^2$ 答案：,,C,,C,llama-7b-hf,975,973,2,0.0,0.14
127,0,求极限：$\lim_{t\rightarrow1^-}\sqrt{1-t}\left(1+t+t^4+t^9+\cdots+t^{n^2}+\cdots\right)=$____ A. $\frac{\sqrt{\pi}}{2}$ B. $\frac{\sqrt{\pi}}{3}$ C. $\frac{\sqrt{\pi}}{4}$ D. $\frac{\sqrt{\pi}}{5}$ 答案：,,C,,C,llama-7b-hf,964,962,2,0.0,0.13
128,0,求极限：$\lim_{n\rightarrow\infty}\left(\frac{1}{\sqrt{n^2+1}}+\frac{1}{\sqrt{n^2+2}}+\cdots+\frac{1}{\sqrt{n^2+n}}\right)^n=$____ A. $\text{e}^{-\frac{1}{5}}$ B. $\text{e}^{-\frac{1}{6}}$ C. $\text{e}^{-\frac{1}{3}}$ D. $\text{e}^{-\frac{1}{4}}$ 答案：,,C,,C,llama-7b-hf,989,987,2,0.0,0.14
129,0,"设二元函数$z=z\left(x,y\right)$是方程$z-{\frac{1}{9}}\sin z=4x+3y$所确定的隐函数，则$z_{x}=$____ A. $\dfrac{-36}{9+\cos z}$ B. $\dfrac{36}{9-\cos z}$ C. $\frac{-36}{4+\cos z}$ D. $\dfrac{36}{9+\cos z}$ 答案：",,C,,C,llama-7b-hf,981,979,2,0.0,0.14
130,0,计算定积分：$\int_{\frac{1}{\mathrm{e}}}^{\mathrm{e}}{\frac{\mathrm{arc}\tan\left(\ln x\right)}{x}}\mathrm{d}x$____ A. 0 B. 1 C. -1 D. $\frac{2}{\pi}$ 答案：,,D,,D,llama-7b-hf,940,938,2,0.0,0.13
131,0,"当$n\rightarrow\infty$时，$\frac{1}{3^n}\left(1+\frac{1}{n}\right)^{n^2}$的等价无穷小形式为${e}^{\alpha}\left(\beta\mathrm{e}\right)^n$，则$\alpha,\beta$为？____ A. $\alpha=-\frac{1}{4},\beta=\frac{1}{3}$ B. $\alpha=-\frac{1}{2},\beta=\frac{1}{3}$ C. $\alpha=-\frac{1}{2},\beta=\frac{1}{4}$ D. $\alpha=\frac{1}{4},\beta=\frac{1}{3}$ 答案：",,C,,C,llama-7b-hf,1025,1023,2,0.0,0.14
132,0,求不定积分：$I=\int{\frac{x\ln\left(x+\sqrt{1+x^2}\right)}{\left(1-x^2\right)^2}}\mathrm{d}x$____ A. $\frac{\ln \left( x+\sqrt{1+x^2} \right)}{3\left( 1-x^2 \right)}-\frac{1}{4\sqrt{2}}\ln \left| \frac{\sqrt{x^2+1}+\sqrt{2}x}{\sqrt{x^2+1}-\sqrt{2}x} \right|+C$ B. $\frac{\ln \left( x+\sqrt{1+x^2} \right)}{2\left( 1-x^2 \right)}-\frac{1}{4\sqrt{2}}\ln \left| \frac{\sqrt{x^2+1}+\sqrt{2}x}{\sqrt{x^2+1}-\sqrt{2}x} \right|+C$ C. $\frac{\ln \left( x+\sqrt{1+x^2} \right)}{1-x^2}-\frac{1}{4\sqrt{2}}\ln \left| \frac{\sqrt{x^2+1}+\sqrt{2}x}{\sqrt{x^2+1}-\sqrt{2}x} \right|+C$ D. $\frac{\ln \left( x+\sqrt{1+x^2} \right)}{2\left( 1-x^2 \right)}-\frac{1}{2\sqrt{2}}\ln \left| \frac{\sqrt{x^2+1}+\sqrt{2}x}{\sqrt{x^2+1}-\sqrt{2}x} \right|+C$ 答案：,,C,,C,llama-7b-hf,1263,1261,2,0.0,0.19
133,0,"设$f\left(x\right)=\lim_{n\rightarrow\infty}\frac{x^{2n-1}+ax^2+bx}{x^{2n}+1}$为$\left(-\infty,+\infty\right)$上的连续函数，则a,b的值分别为？____ A. a=0,b=1 B. a=0,b=-1 C. a=1,b=0 D. a=-1,b=1 答案：",,C,,C,llama-7b-hf,982,980,2,0.0,0.13
134,0,计算定积分：$I=\int_{-\frac{\pi}{2}}^{\frac{\pi}{2}}{\sqrt{\sin^2x-\sin^4x}}\mathrm{d}x$____ A. 0 B. 1 C. -1 D. \frac{1}{2} 答案：,,D,,D,llama-7b-hf,938,936,2,0.0,0.12
135,0,求极限：$\lim_{x\rightarrow+\infty}\int_x^{2x}{\frac{\sqrt{t}}{1+\mathrm{e}^t}\mathrm{d}t}=$____ A. -1 B. 0 C. 1 D. $\frac{1}{2}$ 答案：,,D,,D,llama-7b-hf,936,934,2,0.0,0.13
136,0,"试确定常数a和b使得极限$\lim_{x\rightarrow\infty}\left(\sqrt[3]{1-x^6}-ax^2-b\right)=0$成立____ A. a=0,b=-1 B. a=-1,b=0 C. a=-1,b=1 D. a=1,b=0 答案：",,C,,C,llama-7b-hf,955,953,2,0.0,0.14
137,0,求极限：$\lim_{x\rightarrow2}\frac{x^2-4}{x^2-3x+2}$=____ A. 1 B. 2 C. 3 D. 4 答案：,,D,,D,llama-7b-hf,920,918,2,0.0,0.13
138,0,求不定积分：$I=\int{\cos x\cdot\left(x^3+2x^2+3x+4\right)}\mathrm{d}x$____ A. $\sin x\cdot \left( x^3+3x^2-3x \right) +\cos x\cdot \left( 3x^2+4x-3 \right) +C$ B. $\sin x\cdot \left( x^3+3x^2-3x \right) +\cos x\cdot \left( 2x^2+4x-3 \right) +C$ C. $\sin x\cdot \left( x^3+2x^2-3x \right) +\cos x\cdot \left( 3x^2+4x-3 \right) +C$ D. $\sin x\cdot \left( x^3+2x^2-3x \right) +\cos x\cdot \left( 2x^2+4x-3 \right) +C$ 答案：,,A,,A,llama-7b-hf,1106,1104,2,0.0,0.15
139,0,求积分$I=\int_{0}^{\sqrt{5}\sin\frac{\pi}{3}}\mathrm{d}y\int_{\sqrt{5-y^{2}}}^{\sqrt{36-y^{2}}}\mathrm{d}x+\int_{\sqrt{5}\sin\frac{\pi}{3}}^{6\sin\frac{\pi}{3}}\mathrm{d}y\int_{y\cot\frac{\pi}{3}}^{\sqrt{36-y^{2}}}\mathrm{d}x=$____ A. $\frac{31\pi}{18}$ B. $\frac{31\pi}{6}$ C. $\frac{31\pi}{15}$ D. $\frac{31\pi}{9}$ 答案：,,B,,B,llama-7b-hf,1036,1034,2,0.0,0.15
140,0,设$f\left(x\right)$为连续函数，求极限：$\lim_{x\rightarrow0}\frac{\int_0^x{t\mathrm{e}^t}\left[\int_{t^2}^0{f\left(u\right)}\mathrm{d}u\right]\mathrm{d}t}{x^3\mathrm{e}^x}=$____ A. -1 B. 0 C. 1 D. $\frac{1}{2}$ 答案：,,C,,C,llama-7b-hf,984,982,2,0.0,0.13
141,0,求极限：$L=\lim_{n\rightarrow\infty}\int_0^1{\frac{\mathrm{d}x}{x^n+1}}$=____ A. 0 B. 1 C. 2 D. 3 答案：,,D,,D,llama-7b-hf,926,924,2,0.0,0.13
142,0,"给定以下数项级数(1)$\sum\limits_{n=1}^{\infty}\frac{(-1)^n}{n^{\frac{1}{4}}}\arctan\frac{1}{\sqrt{n}}$,(2)$\sum\limits_{n=1}^{\infty}(-1)^{\:n}\left(\dfrac{1}{\sqrt{n}}-\dfrac{1}{\sqrt{n+1}}\right)$,(3)$\sum\limits_{n=1}^{\infty}\sin\left(n\pi+\dfrac{1}{n}\pi\right)$,(4)$\sum\limits_{n=1}^\infty\left(\dfrac{\sin2n}{n^2}-\dfrac{1}{\sqrt{n}}\right)$,其中条件收敛的个数为____ A. 2 B. 3 C. 4 D. 1 答案：",,C,,C,llama-7b-hf,1061,1059,2,0.0,0.16
143,0,求极限：$L=\lim_{x\rightarrow0}\frac{\ln^2\left(x+\sqrt{1+x^2}\right)+\mathrm{e}^{-x^2}-1}{x^4}=$____ A. $\frac{1}{6}$ B. $\frac{1}{4}$ C. $\frac{1}{2}$ D. $\frac{1}{3}$ 答案：,,C,,C,llama-7b-hf,959,957,2,0.0,0.14
144,0,求极限：$\lim_{n\rightarrow\infty}\left(\frac{2}{n^2+n+1}+\frac{4}{n^2+n+2}+\cdots+\frac{2n}{n^2+n+n}\right)^n$____ A. $\mathrm{e}^{-\frac{3}{4}}$ B. $\mathrm{e}^{-\frac{2}{3}}$ C. $\mathrm{e}^{-\frac{3}{5}}$ D. $\mathrm{e}^{-\frac{4}{5}}$ 答案：,,D,,D,llama-7b-hf,988,986,2,0.0,0.13
145,0,求极限：$L=\lim_{x\rightarrow0^+}\frac{\ln\left(\frac{\pi}{2}-\mathrm{arc}\tan\frac{1}{x\sqrt{1+x^2+x^4}}\right)}{\ln\left(\tan x\sqrt{2+x^2+x^4}\right)}=$____ A. -1 B. 0 C. 1 D. $\frac{1}{2}$ 答案：,,D,,D,llama-7b-hf,970,968,2,0.0,0.13
146,0,求极限：$\lim_{n\rightarrow\infty}\frac{5n+2\sqrt{n}+4}{\sqrt{n^3+1}}=$____ A. 0 B. -1 C. 1 D. 2 答案：,,D,,D,llama-7b-hf,925,923,2,0.0,0.14
147,0,设函数$f(x)\:=\:\sum_{n=0}^{\infty}{\frac{(-1)^{\:n}}{(2n+1)!}}\cdot{\frac{x^{2n+1}}{2^{2n}}}$，则$f^{(2022)}(1)\:=\:$____ A. $\frac{1}{2^{2021}}\sin\left(\dfrac{1}{2}\right)$ B. $-\frac{1}{2^{2022}}\sin\left(\frac{1}{2}\right)$ C. $-\frac{1}{2^{2022}}\cos\left(\frac{1}{2}\right)$ D. $-\frac{1}{2^{2021}}\sin\left(\frac{1}{2}\right)$ 答案：,,D,,D,llama-7b-hf,1045,1043,2,0.0,0.16
148,0,"设函数$z=z\left(x,y\right)$由方程$F\left(\frac{y}{x},\frac{z}{x}\right)=0$确定，其中$F$为可微函数，且$F_{2}^{\prime}\ne0$，则$x\frac{\partial z}{\partial x}+y\frac{\partial z}{\partial y}=$____ A. z B. 1 C. -2z D. 0 答案：",,D,,D,llama-7b-hf,979,977,2,0.0,0.14
149,0,求不定积分：$\int{\frac{x\sqrt[3]{\mathrm{arc}\tan\left(x^2\right)}}{1+x^4}}\mathrm{d}x=$____ A. $\frac{3}{8}\left[ \mathrm{arc}\tan \left( x^2 \right) \right] ^{\frac{4}{3}}+C$ B. $\frac{1}{2}\left[ \mathrm{arc}\tan \left( x^2 \right) \right] ^{\frac{4}{3}}+C$ C. $\frac{5}{8}\left[ \mathrm{arc}\tan \left( x^2 \right) \right] ^{\frac{4}{3}}+C$ D. $\frac{3}{4}\left[ \mathrm{arc}\tan \left( x^2 \right) \right] ^{\frac{4}{3}}+C$ 答案：,,A,,A,llama-7b-hf,1078,1076,2,0.0,0.15
150,0,"设$\Omega$是由曲线$\left\{\begin{array}{l} y^2=2z\\ x=0\\ \end{array}\right.$绕$z$轴旋转一周而成的曲面与$z=2,z=8$所围立体；计算$\iiint_{\Omega}{\left(x^2+y^2\right)\mathrm{d}V}=$____ A. $330\pi$ B. $336\pi$ C. $342\pi$ D. $348\pi$ 答案：",,C,,C,llama-7b-hf,1012,1010,2,0.0,0.13
151,0,求定积分：$\int_0^1{\sqrt{2x-x^2}}\mathrm{d}x=$____ A. $\frac{\pi}{4}$ B. $\frac{\pi}{2}$ C. $\frac{3\pi}{4}$ D. $\pi$ 答案：,,B,,B,llama-7b-hf,935,933,2,0.0,0.14
152,0,求极限：$\lim_{x\rightarrow0}\left(\frac{\sin\sin x}{\sin\mathrm{arc}\tan x}\right)^{\frac{1}{1-\cos x}}=$____ A. $\sqrt[3]{e}$ B. $\sqrt[3]{2e}$ C. $\sqrt[3]{3e}$ D. $\sqrt[3]{4e}$ 答案：,,C,,C,llama-7b-hf,955,953,2,0.0,0.14
153,0,"设$f\left(x\right)$在$\left[-1,1\right]$上有定义，$f\prime\left(0\right)$存在，求极限：$\lim_{n\rightarrow\infty}\left[f\left(\frac{1}{n^2}\right)+f\left(\frac{2}{n^2}\right)+\cdots+f\left(\frac{n}{n^2}\right)-nf\left(0\right)\right]=$____ A. $\dfrac{1}{3}f'(0)$ B. $\dfrac{1}{2}f'(0)$ C. $\dfrac{1}{4}f'(0)$ D. $\dfrac{2}{3}f'(0)$ 答案：",,D,,D,llama-7b-hf,1036,1034,2,0.0,0.15
154,0,判断广义积分$\int_1^{+\infty}{\frac{\sqrt{1+x^{-1}}-1}{x^p\ln\left(1+x^{-2}\right)}}\mathrm{d}x$的敛散性____ A. $\left\{\begin{array}{c}p\leq1\text{时发散}\\ p\gt1 \text{时收敛}\end{array}\right.$ B. $\left\{\begin{array}{c}p\leq2\text{时发散}\\ p\gt2 \text{时收敛}\end{array}\right.$ C. $\left\{\begin{array}{c}p\leq3\text{时发散}\\ p\gt3 \text{时收敛}\end{array}\right.$ D. $\left\{\begin{array}{c}p\leq3\text{时发散}\\ p\gt3 \text{时收敛}\end{array}\right.$ 答案：,,C,,C,llama-7b-hf,1104,1102,2,0.0,0.16
155,0,求极限：$\lim_{x\rightarrow0}\frac{\int_0^x{\left|\sin t\right|}\mathrm{d}t}{\int_0^x{\left(t-\left[t\right]\right)}\mathrm{d}t}$____ A. $\frac{2}{\pi}$ B. $\frac{4}{\pi}$ C. $\frac{6}{\pi}$ D. $\frac{8}{\pi}$ 答案：,,C,,C,llama-7b-hf,968,966,2,0.0,0.13
156,0,求不定积分：$I=\int{\frac{1+\sin^2x}{1-\cos2x}}\mathrm{d}x$____ A. $-\frac{1}{3}\cot x+\frac{1}{2}x+C$ B. $-\frac{1}{2}\cot x+\frac{1}{3}x+C$ C. $-\frac{1}{2}\cot x+\frac{1}{2}x+C$ D. $-\frac{1}{2}\tan x+\frac{1}{2}x+C$ 答案：,,C,,C,llama-7b-hf,998,996,2,0.0,0.13
157,0,求不定积分：$\int{\frac{x^2}{\sqrt{3+2x-x^2}}}\mathrm{d}x$____ A. $6\mathrm{arc}\sin \left( \frac{x-1}{2} \right) -\frac{\sqrt{3+2x-x^2}}{2}\cdot \left( x+3 \right) +C$ B. $3\mathrm{arc}\sin \left( \frac{x-1}{3} \right) -\frac{\sqrt{3+2x-x^2}}{2}\cdot \left( x+3 \right) +C$ C. $3\mathrm{arc}\sin \left( \frac{x-1}{2} \right) -\frac{\sqrt{3+2x-x^2}}{2}\cdot \left( x+3 \right) +C$ D. $6\mathrm{arc}\sin \left( \frac{x-1}{2} \right) -\frac{\sqrt{3+2x-x^2}}{2}\cdot \left( x+6 \right) +C$ 答案：,,A,,A,llama-7b-hf,1122,1120,2,0.0,0.15
158,0,求不定积分：$\int{\frac{x}{\left(x-1\right)\left(x^2+1\right)}}\mathrm{d}x$____ A. $\frac{1}{4}\mathrm{arc}\tan x+\frac{1}{4}\ln \left| \frac{x-1}{x+1} \right|+\frac{1}{4}\ln \left| \frac{x^2-1}{x^2+1} \right|+C$ B. $\frac{1}{4}\mathrm{arc}\tan x+\frac{1}{2}\ln \left| \frac{x-1}{x+1} \right|+\frac{1}{4}\ln \left| \frac{x^2-1}{x^2+1} \right|+C$ C. $\frac{1}{2}\mathrm{arc}\tan x+\frac{1}{4}\ln \left| \frac{x-1}{x+1} \right|+\frac{1}{4}\ln \left| \frac{x^2-1}{x^2+1} \right|+C$ D. $\frac{1}{4}\mathrm{arc}\tan x+\frac{1}{2}\ln \left| \frac{x-1}{x+1} \right|+\frac{1}{2}\ln \left| \frac{x^2-1}{x^2+1} \right|+C$ 答案：,,C,,C,llama-7b-hf,1200,1198,2,0.0,0.17
159,0,设$L$为圆周$x^2+y^2=2x$，计算曲线积分：$I=\int_L{x\mathrm{d}s}=$____ A. $\pi$ B. $2\pi$ C. $3\pi$ D. $4\pi$ 答案：,,D,,D,llama-7b-hf,945,943,2,0.0,0.14
160,0,"已知曲线$\Gamma:4x^{2}+2y^{2}=1$，$\boldsymbol{n}$是$\Gamma$在点$\mathrm{M}\left({\sqrt{\frac{1}{8}}},{\sqrt{\frac{1}{4}}}\right)$处的一个外法向量（指向曲线$\Gamma$所围区域的外部的方向），函数$z=3x-(4x^{2}+2y^{2})$，则方向导数$\left.\frac{\partial z}{\partial\boldsymbol{n}}\right|_{_{M}}$=____ A. $\sqrt{6}-\sqrt{3}$ B. $\sqrt{6}$ C. $\sqrt{6}-2\sqrt{3}$ D. $-\sqrt{3}$ 答案：",,C,,C,llama-7b-hf,1045,1043,2,0.0,0.16
161,0,求不定积分：$I=\int{\mathrm{arc}\tan\sqrt{\frac{1-x}{1+x}}\mathrm{d}x}$____ A. $x\mathrm{arc}\tan \sqrt{\frac{2-x}{2+x}}-\frac{1}{2}\sqrt{1-x^2}+C$ B. $x\mathrm{arc}\tan \sqrt{\frac{2-x}{2+x}}-\frac{1}{3}\sqrt{1-x^2}+C$ C. $x\mathrm{arc}\tan \sqrt{\frac{2-x}{1+x}}-\frac{2}{3}\sqrt{1-x^2}+C$ D. $x\mathrm{arc}\tan \sqrt{\frac{1-x}{1+x}}-\frac{1}{2}\sqrt{1-x^2}+C$ 答案：,,A,,A,llama-7b-hf,1069,1067,2,0.0,0.16
162,0,求极限：$\lim_{n\rightarrow\infty}\sum_{k=1}^n{\frac{n+1-k}{nC_{n}^{k}}}$____ A. 0 B. -1 C. 1 D. $\dfrac{1}{2}$ 答案：,,D,,D,llama-7b-hf,932,930,2,0.0,0.13
163,0,求不定积分：$I=\int{\sqrt{x^2-1}}\mathrm{d}x$=____ A. $\frac{x}{4}\sqrt{x^{2}-1}-\frac{1}{4}\operatorname{ln}\big|x+\sqrt{x^{2}-1}\big|+C$ B. $\frac{x}{4}\sqrt{x^{2}-1}-\frac{1}{2}\operatorname{ln}\big|x+\sqrt{x^{2}-1}\big|+C$ C. $\frac{x}{2}\sqrt{x^{2}-1}-\frac{1}{4}\operatorname{ln}\big|x+\sqrt{x^{2}-1}\big|+C$ D. $\frac{x}{2}\sqrt{x^{2}-1}-\frac{1}{2}\operatorname{ln}\big|x+\sqrt{x^{2}-1}\big|+C$ 答案：,,B,,B,llama-7b-hf,1076,1074,2,0.0,0.15
164,0,已知$a_n$收敛，且设$\operatorname*{lim}_{n\to\infty}a_{n}=A$求极限：$\lim_{n\rightarrow\infty}\frac{\sum_{k=1}^n{k^ma_k}}{n^{m+1}}=$____ A. $\frac{A}{m-1}$ B. $\frac{A}{m}$ C. $\frac{A}{m+1}$ D. $\frac{2A}{m}$ 答案：,,C,,C,llama-7b-hf,984,982,2,0.0,0.13
165,0,求极限：$\lim_{n\rightarrow\infty}\sum_{k=1}^n{\frac{k}{n^2+k}}\sin^2\frac{\pi\left(k-1\right)}{n}$=____ A. $\begin{aligned}\frac{1}{2}\left(1+\sin^21-\sin2\right)\end{aligned}$ B. $\begin{aligned}\frac{1}{3}\left(1+\sin^21-\sin2\right)\end{aligned}$ C. $\begin{aligned}\frac{1}{2}\left(1+\sin^22-\sin2\right)\end{aligned}$ D. $\begin{aligned}\frac{1}{4}\left(1+\sin^21-\sin2\right)\end{aligned}$ 答案：,,C,,C,llama-7b-hf,1048,1046,2,0.0,0.15
166,0,求不定积分：$\int{\frac{x-\sin x\cos x}{x^2\cos^2x+\sin^2x}}$____ A. $-\mathrm{arc}\tan \left( x\cos x \right) +C$ B. $-\mathrm{arc}\tan \left( x\sin x \right) +C$ C. $-\mathrm{arc}\tan \left( x\tan x \right) +C$ D. $-\mathrm{arc}\tan \left( x\cot x \right) +C$ 答案：,,B,,B,llama-7b-hf,995,993,2,0.0,0.14
167,0,"设$D=\left\{\left(x,y\right)|x^2+y^2\leq4\right\}$，则$\iint_D{\left(x+2y\right)^2\mathrm{d}x\mathrm{d}y}=$____ A. $10\pi$ B. $20\pi$ C. $40\pi$ D. $50\pi$ 答案：",,C,,C,llama-7b-hf,963,961,2,0.0,0.14
168,0,求不定积分：$\int{\frac{x^2}{\sqrt{a^2+x^2}}}\mathrm{d}x$=____ A. $\dfrac{x}{2}\sqrt{x^2+a^2}-\dfrac{a^2}{2}\ln\left|x+\sqrt{x^2+a^2}\right|+C$ B. $\dfrac{x}{3}\sqrt{x^2+a^2}-\dfrac{a^2}{2}\ln\left|x+\sqrt{x^2+a^2}\right|+C$ C. $\dfrac{x}{2}\sqrt{x^2+a^2}-\dfrac{a^2}{3}\ln\left|x+\sqrt{x^2+a^2}\right|+C$ D. $\dfrac{2x}{3}\sqrt{x^2+a^2}-\dfrac{2a^2}{3}\ln\left|x+\sqrt{x^2+a^2}\right|+C$ 答案：,,A,,A,llama-7b-hf,1100,1098,2,0.0,0.16
169,0,求极限：$\lim_{n\rightarrow\infty}\frac{1}{n^2}\sum_{j=1}^{\left[\mathrm{e}^n\right]}{\sum_{i=3n}^{7n}{\sin\left(\frac{i}{n}\cdot\frac{j}{n}\right)}}$____ A. $\ln 7-\ln 3$ B. $2\ln 2-\ln 3$ C. $\ln 3$ D. $\ln 10-\ln 3$ 答案：,,D,,D,llama-7b-hf,986,984,2,0.0,0.13
170,0,利用泰勒展开求解极限：$\lim_{x\rightarrow0}\frac{\tan x\cdot\mathrm{arc}\tan x-x^2}{x^6}=$____ A. $\frac{4}{7}$ B. $\frac{4}{9}$ C. $\frac{1}{3}$ D. $\frac{2}{9}$ 答案：,,C,,C,llama-7b-hf,954,952,2,0.0,0.12
171,0,定义：$f\left(\alpha\right)=\int_0^{\alpha}{\left[\ln x\ln\left(\alpha-x\right)\right]}\mathrm{d}x$，求出$\alpha$的值，使得$f\left(\alpha\right)$最小____ A. $\mathrm{e}^{\frac{\pi}{\sqrt{12}}}$ B. $\mathrm{e}^{\frac{\pi}{\sqrt{6}}}$ C. $\mathrm{e}^{\frac{\pi}{\sqrt{3}}}$ D. $\mathrm{e}^{2\frac{\pi}{\sqrt{3}}}$ 答案：,,C,,C,llama-7b-hf,1003,1001,2,0.0,0.14
172,0,求极限：$\lim_{x\rightarrow0}\frac{\overset{p\text{次}}{\overbrace{\tan\tan\cdots\tan}}x-\overset{p\text{次}}{\overbrace{\sin\sin\cdots\sin}x}}{\tan x-\sin x}=$，其中$p\in\mathbb{N}^+$____ A. p-1 B. p C. p+1 D. 2p 答案：,,C,,C,llama-7b-hf,970,968,2,0.0,0.13
