id,evaluation,question,answer_target,answer_model,explanation,completion,model,tokens,tokens_prompt,tokens_completion,cost,latency
136,0,下列各句中，补语的语义指向受事的是____。 A. 他把衣服洗干净了 B. 他把衣服洗了两遍 C. 他洗衣服洗累了 D. 他把衣服洗好了 答案：,,A,,A,llama-7b-hf,715,713,2,0.0,0.1
137,0,人选世界遗产名录的中国名胜中已被列入文化、自然双重遗产的有____。 A. 华山 B. 庐山 C. 恒山 D. 泰山 答案：,,B,,B,llama-7b-hf,679,677,2,0.0,0.09
138,0,下列各组动词中，都不能带宾语的是____。 A. 游行、结婚、示威 B. 害怕、明白、喜欢 C. 知道、觉得、感到 D. 进来、出去、离开 答案：,,C,,C,llama-7b-hf,702,700,2,0.0,0.09
139,0,清末学者魏源编著了____，这是一部规模宏大的世界史地著作，提出了“师夷长技以制夷”的观点。 A. 《海国图志》 B. 《朔方备乘》 C. 《瀛环志略》 D. 《地理大全》 答案：,,B,,B,llama-7b-hf,725,723,2,0.0,0.1
140,0,下列各组词，吸收外来成分的手段存在不一致情况的一组是____。 A. 丹麦、挪威、法兰西 B. 沙拉、咖啡、麦当劳 C. 卡车、啤酒、立邦漆 D. 香波、克隆、好莱坞 答案：,,C,,C,llama-7b-hf,734,732,2,0.0,0.09
141,0,下列各组中都是形声字的是____。 A. 清、志、切、洛 B. 警、引、粒、讽 C. 花、捧、社、醒 D. 统、纱、解、即 答案：,,C,,C,llama-7b-hf,688,686,2,0.0,0.09
142,0,____是中华文明的摇篮。 A. 长江 B. 黄河 C. 珠江 D. 华北平原 答案：,,C,,C,llama-7b-hf,652,650,2,0.0,0.09
143,0,下列各组对元音区别的描述中，____是错误的。 A. [I]和[y]的区别是舌位前后不同 B. [u]和[o]的区别是舌位高低不同 C. [a]和[α]的区别是舌位前后不同 D. [I]和[a]的区别是舌位高低不同 答案：,,C,,C,llama-7b-hf,740,738,2,0.0,0.09
144,0,下列短语中没有歧义的是____。 A. 他们五个人一组 B. 喜欢他的老师 C. 姐姐和我的朋友去 D. 只有一个人 答案：,,C,,C,llama-7b-hf,679,677,2,0.0,0.09
145,0,现代汉语词汇中占绝大多数的是____。 A. 单音节词 B. 双音节词 C. 三音节词 D. 多音节词 答案：,,C,,C,llama-7b-hf,674,672,2,0.0,0.09
146,0,下列句中的“以”，用法不同的是____。 A. 许子以釜甑爨，以铁耕乎?(《孟子·滕文公上上》) B. 臣以神遇而不以目视。(《庄子·养生主》) C. 儒以文乱法，侠以武犯禁。(《韩非子·五蠹》) D. 以母则不食，以妻则食之。(《孟子·滕文公下》) 答案：,,B,,B,llama-7b-hf,777,775,2,0.0,0.11
147,0,下列拼音不正确的是____。 A. yuèjù(粤剧) B. 1éifeng(雷锋) C. gōngguān(公关) D. píngfēn-qiūsè(平分秋色) 答案：,,C,,C,llama-7b-hf,688,686,2,0.0,0.09
148,0,“对于那天的情况，我现在还不能告诉你”中有____。 A. 3个状语、1个定语 B. 5个状语、1个定语 C. 4个状语、1个定语 D. 4个状语、2个定语 答案：,,C,,C,llama-7b-hf,689,687,2,0.0,0.09
149,0,一般语汇(非基本语汇)最重要的来源是____。 A. 古语词 B. 方言词 C. 新造词 D. 外来词 答案：,,B,,B,llama-7b-hf,672,670,2,0.0,0.09
150,0,____是纪传体史书的开端。 A. 《汉书》 B. 《资治通鉴》 C. 《史记》 D. 《春秋》 答案：,,B,,B,llama-7b-hf,663,661,2,0.0,0.09
151,0,下面哪个字属于亦声字?____ A. 政 B. 绳 C. 欢 D. 甭 答案：,,B,,B,llama-7b-hf,654,652,2,0.0,0.09
152,0,16世纪利玛窦等传教士来华传授的是____。 A. 新教 B. 犹太教 C. 天主教 D. 东正教 答案：,,B,,B,llama-7b-hf,666,664,2,0.0,0.09
153,0,“汉语”“汉字”的称谓源于____。 A. 汉朝 B. 明朝 C. 秦朝 D. 元朝 答案：,,A,,A,llama-7b-hf,653,651,2,0.0,0.09
154,0,世界遗产之一云南丽江古城保留的是____族的传统风貌。 A. 白 B. 布依 C. 纳西 D. 景颇 答案：,,B,,B,llama-7b-hf,675,673,2,0.0,0.09
155,0,从形态类型看，英语属于____。 A. 孤立语 B. 屈折语 C. 黏着语 D. 复综语 答案：,,B,,B,llama-7b-hf,663,661,2,0.0,0.09
156,0,《呼兰河传》的作者是____。 A. 丁玲 B. 萧红 C. 杨沫 D. 张爱玲 答案：,,B,,B,llama-7b-hf,663,661,2,0.0,0.09
157,0,古代计时中的“子”是____。 A. 晚上11点到12点 B. 晚上12点 C. 晚上11点到凌晨1点 D. 凌晨1点到2点 答案：,,C,,C,llama-7b-hf,683,681,2,0.0,0.09
158,0,从变换的角度来看，与“应该去”结构相同的组合是____。 A. 已经开始 B. 喜欢看 C. 打跑 D. 继承并发展 答案：,,B,,B,llama-7b-hf,673,671,2,0.0,0.09
159,0,下列关于基本语汇的表述，不正确的一项是____。 A. 基本语汇是整个语汇系统的核心和基础 B. 基本语汇使用范围广、构词能力强 C. 基本语汇大部分是相当稳定的 D. 基本语汇也包括大部分新造词和古语词 答案：,,C,,C,llama-7b-hf,745,743,2,0.0,0.1
160,0,在“土木堡之变”中被瓦剌俘虏的皇帝是____。 A. 明英宗 B. 明神宗 C. 明武宗 D. 明景帝 答案：,,B,,B,llama-7b-hf,668,666,2,0.0,0.09
161,0,宋代毕昇发明了活字印刷术，当时他用的是____。 A. 泥活字 B. 锡活字 C. 铅活字 D. 木活字 答案：,,C,,C,llama-7b-hf,677,675,2,0.0,0.09
162,0,“打倒”的构词方式属于合成词中的____。 A. 联合型 B. 偏正型 C. 动宾型 D. 补充型 答案：,,B,,B,llama-7b-hf,670,668,2,0.0,0.09
163,0,以下古迹中始建年代最早的是____。 A. 赵州桥 B. 大雁塔 C. 开封铁塔 D. 云冈石窟 答案：,,B,,B,llama-7b-hf,671,669,2,0.0,0.09
164,0,下列汉字中全是象形字的选项是____。 A. 立、车、完 B. 云、伞、臣 C. 亦、泉、北 D. 凸、舌、走 答案：,,B,,B,llama-7b-hf,676,674,2,0.0,0.09
165,0,汉语中的“了”“着”“过”在古代具有实实在在的词汇意义，到现代成为表示类似体意义的构形语素。这是____。 A. 虚化 B. 异化 C. 类推 D. 语法范畴的变化 答案：,,C,,C,llama-7b-hf,709,707,2,0.0,0.1
166,0,《论语·先进》：“宗庙之事，如会同，端章甫，愿为小相焉。”句中“如”的意思是____。 A. 或者 B. 比如 C. 如果 D. 恰如 答案：,,B,,B,llama-7b-hf,690,688,2,0.0,0.09
167,0,“他这人不难相处，只是说话太直”是____。 A. 转折复句 B. 选择复句 C. 假设复句 D. 目的复句 答案：,,B,,B,llama-7b-hf,677,675,2,0.0,0.09
168,0,《汉书·班超传》：“因前使绝国功，封骞博望侯。”句中“因”的词性是____。 A. 介词 B. 连词 C. 动词 D. 名词 答案：,,C,,C,llama-7b-hf,691,689,2,0.0,0.09
169,0,中国戏剧发展到元代，已经是一门成熟的艺术形式，相继出现了《拜月亭》《牡丹亭》《长生殿》和《桃花扇》等优秀剧目，他们的作者分别是____。 A. 关汉卿、汤显祖、洪异、孔尚任 B. 关汉卿、马致远、高则诚、沈璟 C. 白朴、马致远、郑光祖、关汉卿 D. 白朴、汤显祖、王实甫、孔尚任 答案：,,C,,C,llama-7b-hf,831,829,2,0.0,0.11
170,0,下列各组中三个词构词类型不一致的一组是____。 A. 席卷、耳鸣、地震 B. 打倒、切断、推翻 C. 发光、散热、出气 D. 天地、欢乐、爱好 答案：,,C,,C,llama-7b-hf,713,711,2,0.0,0.1
171,0,舌面后、半高、唇圆的元音是____。 A. u B. ii C. a D. o 答案：,,A,,A,llama-7b-hf,649,647,2,0.0,0.09
172,0,以下不属于道家思想的是____。 A. 祸兮福之所倚，福兮祸之所伏 B. 窃钩者诛，窃国者为诸侯 C. 兼相爱、交相利 D. 吾生也有涯，而知也无涯 答案：,,B,,B,llama-7b-hf,715,713,2,0.0,0.1
173,0,把词分为单纯词和合成词依据的是____。 A. 音节的数量 B. 语素的数量 C. 词的用途 D. 词的地位 答案：,,C,,C,llama-7b-hf,679,677,2,0.0,0.09
174,0,元杂剧中被誉为“天下夺魁”的是王实甫所作的____。 A. 《牡丹亭》 B. 《金瓶梅》 C. 《窦娥冤》 D. 《西厢记》 答案：,,C,,C,llama-7b-hf,697,695,2,0.0,0.09
175,0,跟“亲生”词性相同的是____。 A. 亲切 B. 袖珍 C. 出生 D. 亲自 答案：,,B,,B,llama-7b-hf,661,659,2,0.0,0.09
176,0,“邱、腿、存”的拼音应写成____。 A. qiū、tuǐ、cún B. qioū、tǐ、cún C. qiǖ、tuǐ、cún D. qiū、tuěi、cún 答案：,,A,,A,llama-7b-hf,681,679,2,0.0,0.09
177,0,“他是个演戏的”中的“的”是____。 A. 结构助词 B. 语气助词 C. 情态副词 D. 动态助词 答案：,,C,,C,llama-7b-hf,674,672,2,0.0,0.09
178,0,关于现代汉语“洗”和“浴”两个语素，下列说法不正确的一项是____。 A. “洗”是成词语素，“浴”是不成词语素 B. “洗”是自由语素，“浴”是黏着语素 C. “洗”是不定位语素，“浴”是定位语素 D. “洗”和“浴”都是实义语素 答案：,,B,,B,llama-7b-hf,747,745,2,0.0,0.1
179,0,下面的词中不属于外来词的是____。 A. 马克思主义 B. 咖啡 C. 计算机 D. 卡拉OK 答案：,,B,,B,llama-7b-hf,664,662,2,0.0,0.09
180,0,“这件事你知道吧?”这句话是____。 A. 特指问句 B. 是非问句 C. 选择问句 D. 正反问句 答案：,,B,,B,llama-7b-hf,671,669,2,0.0,0.09
181,0,“元曲四大家”包括____。 A. 关汉卿、马致远、王实甫、郑光祖 B. 关汉卿、王实甫、白朴、郑光祖 C. 关汉卿、马致远、白朴、郑光祖 D. 王实甫、马致远、白朴、郑光祖 答案：,,B,,B,llama-7b-hf,742,740,2,0.0,0.1
182,0,以下造字法与另外三组不同的一组是____。 A. 萌、旺、佐 B. 芳、响、构 C. 梅、晴、伙 D. 山、日、月 答案：,,B,,B,llama-7b-hf,678,676,2,0.0,0.09
183,0,“罪”与“阜”是____。 A. 古今字 B. 异体字 C. 通假字 D. 繁简字 答案：,,B,,B,llama-7b-hf,660,658,2,0.0,0.09
184,0,南北朝时期的数学家祖冲之计算圆周率的精确程度领先于欧洲____。 A. 100年 B. 500年 C. 800年 D. 1000年 答案：,,C,,C,llama-7b-hf,686,684,2,0.0,0.09
185,0,“珠江的水啊，载着一船船商品，载着一船船欢笑”中运用的修辞手法是____。 A. 比喻 B. 拈连 C. 通感 D. 排比 答案：,,C,,C,llama-7b-hf,698,696,2,0.0,0.09
186,0,古汉语声母中有b、d、g、p、t、k，现已合流了，这条语音规律叫作____。 A. 尖团合流 B. 清音浊化 C. 浊音清化 D. 浊音送气化 答案：,,C,,C,llama-7b-hf,698,696,2,0.0,0.09
187,0,从谱系分类看，我国台湾的高山语属于____。 A. 阿尔泰语系 B. 马来一波利尼西亚语系 C. 高加索语系 D. 南亚语系 答案：,,C,,C,llama-7b-hf,679,677,2,0.0,0.09
188,0,下列词组中带有区别词的是____。 A. 同龄的年轻人 B. 有一个男孩子 C. 大量珍贵的文物 D. 祖国最需要的地方 答案：,,C,,C,llama-7b-hf,687,685,2,0.0,0.09
189,0,在书中，把中国文化称为“酱缸文化”的是____。 A. 梁启超 B. 鲁迅 C. 郭沫若 D. 柏杨 答案：,,B,,B,llama-7b-hf,679,677,2,0.0,0.09
190,0,普通话中，只能作声母，不能作韵尾的辅音音位有____。 A. 1个 B. 3个 C. 20个 D. 22个 答案：,,C,,C,llama-7b-hf,668,666,2,0.0,0.09
191,0,“再苦也不怕”是____。 A. 倒装句 B. 紧缩句 C. 省略句 D. 复句 答案：,,B,,B,llama-7b-hf,667,665,2,0.0,0.09
192,0,下列成语不是来源于历史故事的是____。 A. 完璧归赵 B. 闻鸡起舞 C. 四面楚歌 D. 精卫填海 答案：,,B,,B,llama-7b-hf,679,677,2,0.0,0.09
193,0,“清静”和“亲近”的发音____。 A. 相同，都念“qīnjìn” B. 相同，都念“qīngjìng” C. 不同，“亲近”念“qīnjìng”，“清静”念“qīnjìng” D. 不同，“亲近”念“qīnjìng”，“清静”念“qīnjìn” 答案：,,C,,C,llama-7b-hf,750,748,2,0.0,0.09
194,0,英语“shereadsbook”(她读书)中的动词“reads”中的“s”涉及的语法范畴有____。 A. 数 B. 时 C. 体 D. 人称 答案：,,C,,C,llama-7b-hf,679,677,2,0.0,0.09
195,0,“大珠小珠落玉盘”所形容的是____的弹奏声。 A. 古筝 B. 琵琶 C. 古琴 D. 箫笛 答案：,,C,,C,llama-7b-hf,680,678,2,0.0,0.09
196,0,大量使用石器并懂得人工取火的是____。 A. 蓝田猿人 B. 元谋猿人 C. 北京猿人 D. 山顶洞人 答案：,,C,,C,llama-7b-hf,673,671,2,0.0,0.09
197,0,诸子百家中，主张“出世之说”的是____。 A. 孔子 B. 孟子 C. 庄子 D. 韩非子 答案：,,B,,B,llama-7b-hf,661,659,2,0.0,0.09
198,0,我国最早的一部家庭教育专著是____。 A. 《论语·季氏》 B. 《治家格言》 C. 《颜氏家训》 D. 《中庸》 答案：,,B,,B,llama-7b-hf,681,679,2,0.0,0.09
199,0,普通话双唇音声母不能与之相拼的是____。 A. 开口呼 B. 齐齿呼 C. 合口呼 D. 撮口呼 答案：,,C,,C,llama-7b-hf,678,676,2,0.0,0.09
200,0,元代最具代表性的瓷器品种是____。 A. 青花瓷 B. 青瓷 C. 珐琅 D. 白瓷 答案：,,B,,B,llama-7b-hf,664,662,2,0.0,0.09
201,0,“宁夏”这一省名是以____而得名的。 A. 境内的江河湖泊或山脉 B. 少数民族地名的译音 C. 夏地安宁 D. 所处的地理位置 答案：,,B,,B,llama-7b-hf,684,682,2,0.0,0.09
202,0,《爱情三部曲》指的是____。 A. 《新生》《萌芽》《灭亡》 B. 《雾》《雷》《电》 C. 《雾》《雨》《电》 D. 《雨》《电》《雷》 答案：,,B,,B,llama-7b-hf,699,697,2,0.0,0.09
203,0,下列国家都属于汉字文化圈的一组是____。 A. 中国、日本、韩国、越南 B. 中国、美国、越南、泰国 C. 中国、越南、泰国、澳大利 D. 中国、日本、韩国、蒙古 答案：,,B,,B,llama-7b-hf,699,697,2,0.0,0.09
204,0,“牙、咬、盐、拥”的拼音应写成____。 A. yiá、yiǎo、yián、yōng B. yá、yǎo、yán、yōng C. yuá、yuǎo、yuán、yuāng D. yá、yǎo、yán、yiōng 答案：,,A,,A,llama-7b-hf,706,704,2,0.0,0.09
205,0,下列思想家中不属于新儒家的是____。 A. 梁漱溟 B. 熊十力 C. 梁启超 D. 冯友兰 答案：,,C,,C,llama-7b-hf,672,670,2,0.0,0.09
206,0,“今天这个会还开得了开不了?”中的补语属于____。 A. 结果补语 B. 可能补语 C. 时量补语 D. 状态补语 答案：,,B,,B,llama-7b-hf,674,672,2,0.0,0.09
207,0,“郎平在国家队时打主攻”的宾语属于____。 A. 受事宾语 B. 处所宾语 C. 类别宾语 D. 存在宾语 答案：,,C,,C,llama-7b-hf,679,677,2,0.0,0.09
208,0,汉语声调由声音的什么特征决定____。 A. 音长 B. 音强 C. 音重 D. 音高 答案：,,C,,C,llama-7b-hf,662,660,2,0.0,0.09
