id,evaluation,question,answer_target,answer_model,explanation,completion,model,tokens,tokens_prompt,tokens_completion,cost,latency
85,0,"设${\mathcal{f}}:[0,1]\to[0,1]$。${\mathcal{f}}(x)={\frac{2x+1}{4}}$则$\mathcal{f}$是____ A. 双射; B. 单射; C. 满射; D. 无法判断。 答案：",,B,,B,llama-7b-hf,596,594,2,0.0,0.07
86,0,"所有使命题公式$\neg P\wedge(Q\vee\neg R)$的真值为T的解释是$(\mathsf{P},\mathsf{Q},\mathsf{R})$____ A. $(\mathsf{F},\mathsf{F},\mathsf{F})$, $(\mathsf{F},\mathsf{F},\mathsf{T})$,$(\mathsf{T},\mathsf{F},\mathsf{F})$; B. $(\mathsf{F},\mathsf{T},\mathsf{T})$,$(\mathsf{F},\mathsf{T},\mathsf{F})$,$(\mathsf{F},\mathsf{F},\mathsf{F})$; C. $(\mathsf{T},\mathsf{F},\mathsf{F})$,$(\mathsf{T},\mathsf{F},\mathsf{T})$,$(\mathsf{T},\mathsf{T},\mathsf{F})$); D. $(\mathsf{T},\mathsf{T},\mathsf{F})$,$(\mathsf{T},\mathsf{F},\mathsf{T})$,$(\mathsf{T},\mathsf{T},\mathsf{T})$. 答案：",,D,,D,llama-7b-hf,737,735,2,0.0,0.1
87,0,"设R={<a，b>，<a，c>，<b,c>,<a，a>}，则R满足的性质有____ A. 对称； B. 传递； C. 自反； D. 以上都不满足。 答案：",,B,,B,llama-7b-hf,589,587,2,0.0,0.08
88,0,与基数$2^{\aleph_{0}}$相等的是____ A. $\aleph2^{\aleph_{o}}$ ($\boldsymbol{\aleph}$为实数集$R$的基数） B. $2^{\aleph}$ C. $\aleph_0\cdot\aleph_0$ D. $\aleph_o2^{\aleph}$ 答案：,,B,,B,llama-7b-hf,597,595,2,0.0,0.08
89,0,互不相同的n元真值函数有多少个？____ A. $\text{2n}$ B. $\mathcal{2}^{n}$ C. $n^2$ D. $2^{2^n}$ 答案：,,B,,B,llama-7b-hf,569,567,2,0.0,0.08
90,0,对于一个只有4个不同元素的集合A来说，A上的不同的二元关系的总数为____。 A. 42 B. 24 C. 216 D. 取决于元素是否为数值 答案：,,B,,B,llama-7b-hf,585,583,2,0.0,0.08
91,0,下列说法错误的是____ A. 简单图${G}(n\geq3)$存在${H}$回路的充要条件是其闭合图是完全图 B. 简单图${G}$的任意结点$\mathbf{v}_{\mathrm{i}}$，$\mathbf{v}_{\mathrm{j}}$之间恒有$d(\nu_{i})+d(\nu_{j})\geq n-1$，则${G}$存在${H}$道路 C. 完全图$K_{n}(n\geq3)$中存在${H}$回路 D. 若简单图${G}$的每个结点的度都大于等于$\frac{n}{2}$，则${G}$有${H}$回路 答案：,,B,,B,llama-7b-hf,707,705,2,0.0,0.1
92,0,若A可化为与其等价的含2n个小项的主析取范式，则A为____ A. 矛盾式 B. 重言式 C. 可满足式 D. 不确定 答案：,,B,,B,llama-7b-hf,583,581,2,0.0,0.08
93,0,设无向图G=＜V，E＞，其中V={V1，V2，V3，V4，V5}，E={(V1，V4)，(V4，V4)，(V1，V2)，(V2，V3)，(V3，V4)}，下列命题为真的是____。 A. G是哈密尔顿图 B. G是欧拉图 C. G是二部图 D. G是平面图 答案：,,B,,B,llama-7b-hf,641,639,2,0.0,0.08
94,0,设p：他怕困难，q：他获得成功。命题“他只有不怕困难，才能获得成功”可符号化为____ A. p→q B. q→p C. ﹁p→q D. q→﹁p 答案：,,B,,B,llama-7b-hf,596,594,2,0.0,0.07
95,0,下列4个推理中，不正确的是____ A. $A\Rightarrow(A\wedge B)$ B. $(A \lor B) \wedge\neg A\Rightarrow B$ C. (A\rightarrow B)\wedge A\Rightarrow B D. $(A\rightarrow B)\wedge\neg B\Rightarrow\neg A$ 答案：,,B,,B,llama-7b-hf,593,591,2,0.0,0.08
96,0,"下列集合可数的是____ A. $[1,2]$ B. $\mathsf{N}_{2}$ C. $\mathbb{R}^{*}$即正实数集合 D. $\mathbb{Q}\times\mathbb{Q}$ 答案：",,B,,B,llama-7b-hf,572,570,2,0.0,0.07
97,0,极大平面图不满足____ A. 连通 B. 无割边 C. 每个域边界数3 D. 3d＜ 2m 答案：,,B,,B,llama-7b-hf,566,564,2,0.0,0.07
98,0,设G为n(n≥2)阶无向连通图，下面____命题必为真。Ⅰ．若G有割点，则G一定有桥Ⅱ，若G有桥，则G一定有割点 A. 仅Ⅰ B. 仅Ⅱ C. 全不一定为真 D. 全一定为真 答案：,,C,,C,llama-7b-hf,617,615,2,0.0,0.08
99,0,4阶非同构的无向简单图共有____个。 A. 9 B. 13 C. 11 D. 27 答案：,,B,,B,llama-7b-hf,556,554,2,0.0,0.07
100,0,$f$是集合$A$到集合$B$的关系，则____ A. 若$f$是函数，则$f^{-1}$也是函数 B. 若$f^{-1}$是函数，则$f$也是函数 C. 若$f$不是函数，则$f^{-1}$也不是函数 D. 都不对 答案：,,B,,B,llama-7b-hf,609,607,2,0.0,0.08
101,0,"$R_{1}$,$R_{2}$是集合A上的二元关系，则以下____是正确的 A. 若$R_{1}\cap R_{2}$自反，则$R_{1}$和$R_{2}$均自反； B. 若$R_{1}\cap R_{2}$对称，则$R_{1}$和$R_{2}$均对称； C. 若$R_{1}$和$R_{2}$传递，则$R_1\cup R_2$传递； D. 若$R_{1}$和$R_{2}$反对称，则$R_1\cup R_2$反对称； 答案：",,B,,B,llama-7b-hf,686,684,2,0.0,0.09
102,0,下列各组公式不等值的是____ A. $(\forall x)(\alpha(x)\wedge\beta(x))$与$(\forall x)\alpha\big(x\big)\wedge(\forall x)\beta\big(x\big)$ B. $(\exists x)\alpha(x)\lor\beta$与$(\exists x)\big(\alpha\big(x\big)\lor\beta\big)$ C. $(\forall x)\alpha\bigl(x\bigr)\rightarrow\beta$与$(\forall x)\big(\alpha(x)\rightarrow\beta\big)$ D. $(\exists x)(\alpha(x)\lor\beta(x))$与$(\exists x)\alpha\big(x\big)\lor(\exists x)\beta\big(x\big)$ 答案：,,B,,B,llama-7b-hf,693,691,2,0.0,0.1
103,0,"$(\exists x)(\forall y)P(x,y,z)\rightarrow(\exists z)P(x,y,z)$的前束范式为____ A. $(\exists x)(\forall y)(\exists z)(\neg P(x,y,u)\lor P(\nu,w,z))$ B. $(\forall x)(\exists y)(\exists z)(\neg P(x,\nu,u)\lor P(\nu,w,z))$ C. $(\exists x)(\forall y)(\exists z)(P(x,\nu,u)\rightarrow P(\nu,w,z))$ D. 以上都不对 答案：",,B,,B,llama-7b-hf,663,661,2,0.0,0.09
104,0,设无向树T由3个3度顶点，2个2度顶点，其余顶点都是树叶，则T有____片树叶。 A. 3 B. 4 C. 5 D. 6 答案：,,B,,B,llama-7b-hf,588,586,2,0.0,0.07
105,0,G为平面图，其对偶图的结点数、边数、域数分别为n*，m*，d*，则以下性质一定正确的是____ A. (G*)*=G B. d*=m*-n*+2 C. G 未必有对偶图 D. G*未必有对偶图 答案：,,B,,B,llama-7b-hf,613,611,2,0.0,0.08
106,0,"设个体域为$\{\mathbf{a},\mathbf{b}\}$，并对$\mathsf{P}\left\{x,y\right\}$设定为$P\left(\mathbf{a},\:\mathbf{a}\right)\:=\mathbf{T}$，$P\left(a,b\right)=F$，$P\left(b\:,\:a\right)\:=\:F$，$\mathsf{P}\left(\mathbf{b},\mathbf{b}\right)$，其真值为真的公式为____ A. $(\forall x)(\exists y)P(x,y)$ B. $(\exists x)(\forall y)P(x,y)$ C. $(\forall x)(\forall y)P(x,y)$ D. $(\exists y)(\forall x)P(x,y)$ 答案：",,B,,B,llama-7b-hf,703,701,2,0.0,0.09
107,0,设无向图G有n个结点（n≥3），有m=n+1条边，下面说法不正确的是____ A. 图 G 是一个连通图； B. 图 G 中一定有回路； C. 图G存在一条不是割边的边； D. 图 G 存在某两个点， 这两个点间有两条不同的道路； 答案：,,C,,C,llama-7b-hf,626,624,2,0.0,0.07
108,0,下面不正确的是____ A. $\neg Q\land(P\rightarrow Q)\Rightarrow\neg P$ B. $P\Rightarrow P\lor Q$ C. $P\rightarrow Q\Rightarrow\neg Q\rightarrow\neg P$ D. $(P\to Q)\lor\neg Q\Rightarrow\neg P$ 答案：,,B,,B,llama-7b-hf,590,588,2,0.0,0.07
109,0,公式$(p\downarrow q)\downarrow(p\downarrow q)$与____等值。 A. $p \lor q$ B. $\mathfrak{p}\wedge\mathfrak{q}$ C. $\mathtt{p}\rightarrow\mathtt{q}$ D. $\text{p}\leftrightarrow\text{q}$ 答案：,,B,,B,llama-7b-hf,590,588,2,0.0,0.07
110,0,设${\mathrm{P}}(x)$表示“x是数学学得好的学生”，${\mathrm{Q}}(x)$表示“x是优秀生”，则“并不是数学学得好的都是优秀生”用符号表示为____ A. $\neg(\forall x)(\mathrm{P}(x)\to\mathrm{Q}(x))$ B. $\neg(\forall x)(\mathrm{P}(x)\wedge\mathrm{Q}(x))$ C. $\neg(\exists x)(\operatorname P(x)\to Q(x))$ D. $(\forall x)(\neg\mathrm{P}(x)\wedge\mathrm{Q}(x))$ 答案：,,B,,B,llama-7b-hf,675,673,2,0.0,0.09
111,0,下面关于命题公式的叙述不正确的是____ A. 不是可满足的公式必永假 B. 如果$\mathsf{P}$是重言式， 对其使用代入规则得到的公式 $\mathsf{Q}$不一定是重言式 C. 如果$\mathsf{P}\leftrightarrow\ \mathsf{Q}$是重言式，那么$\mathsf{P}=\mathsf{Q}$ D. 如果${\mathsf P}\rightarrow{\mathsf Q}$是重言式， 那么$\neg\mathsf{Q}\rightarrow\neg\mathsf{P}$是重言式 答案：,,D,,D,llama-7b-hf,675,673,2,0.0,0.09
112,0,"下列三个命题公式中有几个与$(x\land\neg y)$矛盾(既不同为真也不同为假）？($\neg x\lor y$),($\neg x\land y$),($\neg y\to\neg x$)____ A. 0 B. 1 C. 2 D. 3 答案：",,B,,B,llama-7b-hf,606,604,2,0.0,0.07
113,0,下列语句为复合命题的是____ A. 今天天气凉爽 B. 今天天气炎热，有雷阵雨 C. x+y＞16 D. 今天天气多好呀，外面景色多美呀 答案：,,B,,B,llama-7b-hf,606,604,2,0.0,0.07
114,0,集合A有5个元素，集合B有2个元素，则A到B的满射（假设在A中每个元素上都有定义）个数为____ A. 30 B. 32 C. 25 D. 23 答案：,,B,,B,llama-7b-hf,588,586,2,0.0,0.07
115,0,无向连通图G=〈V，E〉的点割集为V1，边割集为E1，则子图G—E1所含的连通分量个数为____ A. 1 B. 2 C. 3 D. 4 答案：,,B,,B,llama-7b-hf,588,586,2,0.0,0.07
116,0,设A为n个元素的集合，则A上有____个二元关系。 A. 2n B. 2n×n C. 2n D. n 答案：,,B,,B,llama-7b-hf,559,557,2,0.0,0.08
117,0,"$\left(\exists x\right)\left(\mathsf{P}\left(a,x\right)\rightarrow\left(\forall y\right)\mathsf{Q}\left(x,b,y\right)\right)$的前束范式为____ A. $\left(\exists x\right)\left(\forall y\right)\left(\neg P\left(a,x\right)\lor Q\left(x,b,y\right)\right)$ B. $\neg\left(\forall x\right)\left(\exists y\right)\left(\mathsf{P}\left(a,x\right)\wedge\neg Q\left(x,b,y\right)\right)$ C. $(\exists x)(\forall y)~(\neg P(a,x)\land Q(x,b,y))$ D. $(\exists x)(\neg P(a,x)\lor(\forall y)Q(x,b,y))$ 答案：",,B,,B,llama-7b-hf,725,723,2,0.0,0.1
118,0,设有函数f：R→R和g：R→R，且f(x)=x^2-1，g(x)=4x+1，则复合函数[*]____ A. x^2 B. 4x^2-3 C. 4x^2+8x D. 4x^2 答案：,,B,,B,llama-7b-hf,595,593,2,0.0,0.08
119,0,下列属于两个命题变元P、Q的大项的是____ A. ﹁P∧P∧Q B. ﹁P∨P∨Q C. ﹁P∧Q D. ﹁P∨Q 答案：,,B,,B,llama-7b-hf,576,574,2,0.0,0.07
120,0,"设有四个犯罪嫌疑人甲乙丙丁。甲说：“我不是罪犯。“乙说：""丁是罪犯。“丙说：”乙是罪犯，”丁说：""我不是罪犯。""经调查证实四人中只有一人说的是真话。下列哪个判断为真？____ A. 甲说的是假话，甲是罪犯。 B. 乙说的是真话，丁是罪犯。 C. 丙说的是真话，乙是罪犯， D. 丁说的是假话，丁是罪犯。 答案：",,B,,B,llama-7b-hf,725,723,2,0.0,0.1
121,0,$R_{1}$，$R_{2}$，$R_{3}$，是三个关系，如果下面等式所涉及的运算都有意义，那么不正确的等式是____ A. $R_1\circ(R_2\cup R_3)=R_1\circ R_2\cup R_1\circ R_3$ B. $(R_1\circ R_2)\circ R_3=R_1\circ(R_2\circ R_3)$ C. $R_1\circ(R_2\cap R_3)=R_1\circ R_2\cap R_1\circ R_3$ D. $(R_1\circ R_2)^{-1}=R_2^{-1}\circ R_1^{-1}$ 答案：,,B,,B,llama-7b-hf,703,701,2,0.0,0.09
122,0,在简单无向图G=〈V，E〉中，如果V中的每个顶点都与其余的顶点邻接，则该图称为____ A. 正则图 B. 完全图 C. 强连通图 D. 连通图 答案：,,B,,B,llama-7b-hf,598,596,2,0.0,0.07
123,0,下列哪个命题公式是重言式?____ A. $(x\rightarrow y)\land(y\rightarrow x)$ B. $(\neg x\circ y)\land(\neg(\neg x\land\neg y))$ C. $\neg(x\rightarrow\neg y)\rightarrow x$ D. $\neg(x\lor y)$ 答案：,,B,,B,llama-7b-hf,594,592,2,0.0,0.07
124,0,以下____不是集合 A. $\phi\times P(\phi)$（$P$表示幂集运算） B. {x|是整数且|x|是素数} C. {x| x是包含1的集合} D. {x| x包含1且$x\mathsf{\subseteq}R$} 答案：,,B,,B,llama-7b-hf,606,604,2,0.0,0.07
125,0,下面不是命题的是____ A. 火星上有生命存在 B. 雪是白的 C. 我正在说谎 D. 10 + 11= 101 答案：,,B,,B,llama-7b-hf,568,566,2,0.0,0.07
126,0,$R_{1}$，$R_{2}$，均为A中的关系，下面结论正确的是____ A. 若$R_{1}$， $R_{2}$均为对称关系，则${R_1}\circ {R_2}$为对称关系 B. 若$R_{1}$是偏序关系，则$R_{\textbf{1}}^{-\textbf{1}}$也是偏序关系 C. $t(R_1)\cup t(R_2)=t(R_1\cup R_2)$ （t 为传递闭包） D. $st(R_1)=ts(R_1)$（s为对称闭包） 答案：,,B,,B,llama-7b-hf,695,693,2,0.0,0.09
127,0,"设$R$是$A$中的一个关系，$I_A\subseteq R$，若有$<a,b>\in R\wedge<a,c>\in R\Rightarrow<b,c>\in R$，则下列说法最准确的是____ A. $R$是等价关系 B. $R$是相容关系 C. $R$是偏序关系 D. $R$是拟序关系 答案：",,B,,B,llama-7b-hf,630,628,2,0.0,0.08
128,0,"设解释I如下：个体域$D=\{a,b\}$，$F(a,a)=F(b,b)=0$，$F(a,b)=F\{b,a\}=1$，在解释l下.下列公式中真值为1的是哪项？____ A. $\{\forall x\}(\exists y)F(x,y)$ B. $(\exists x)(\forall y)F(x,y)$ C. $(\forall x)(\forall y)F(x,y)$ D. $\neg(\exists x)(\exists y)F(x,y)$ 答案：",,B,,B,llama-7b-hf,664,662,2,0.0,0.09
129,0,下列命题公式中____为重言式?Ⅰ．(p→(p∨q))∨rⅡ．(p→(q∨r))→((p→q)∧(p→r))Ⅲ．(p→q)∧(p→r)→(p→r)Ⅳ．┐(p→q)∧q∧r A. Ⅲ B. Ⅰ和Ⅲ C. Ⅰ和Ⅱ D. Ⅰ、Ⅱ、Ⅲ和Ⅳ 答案：,,C,,C,llama-7b-hf,655,653,2,0.0,0.09
130,0,下列无向图不一定为树的是____ A. 无回路的连通图 B. 有n个结点，n-1条边的连通图 C. 每对结点间都有路的图 D. 连通但删去一条边便不连通的图 答案：,,B,,B,llama-7b-hf,594,592,2,0.0,0.07
131,0,下列命题公式为重言式的是____ A. $Q\rightarrow(P\wedge Q)$ B. $P\rightarrow(P\wedge Q)$ C. $(P\wedge Q)\rightarrow P$ D. $(P\lor Q)\rightarrow Q$ 答案：,,B,,B,llama-7b-hf,576,574,2,0.0,0.07
132,0,"设集合$\mathbf{A}=\{a\}$，下式不成立的是:____ A. $\{\phi\}\in P P(A)$ B. $\{\phi\}\subseteq{\mathcal{PP}}({\mathcal{A}})$ C. $\{\phi,\{\alpha\}\}\in{\mathcal{PP}}({\mathcal{A}})$ D. $\{\phi,\{a\}\}\subseteq{\mathcal{P}}{\mathcal{P}}(A)$ 答案：",,B,,B,llama-7b-hf,612,610,2,0.0,0.07
133,0,"与闭区间$\left[444,555\right]$等势的集合是____ A. $N$ B. $\text{NxQ}$ C. $\mathbf{N}_{2}$ D. $\text{NxN}$ 答案：",,B,,B,llama-7b-hf,577,575,2,0.0,0.08
134,0,下面论述不正确的是____ A. 良序集必为全序集 B. 偏序关系是自反、反对称、传递的。 C. 相容关系是自反和反对称的 D. 有限全序集必为良序集 答案：,,B,,B,llama-7b-hf,593,591,2,0.0,0.08
135,0,在自然数集N上，下列运算满足结合律的是____ A. a*b=a B. a*b=|a-b| C. a*b=ba D. a*b=2a+b 答案：,,B,,B,llama-7b-hf,576,574,2,0.0,0.07
136,0,设R+为正实数集合，＜R+，*＞在下面四种运算下不构成代数系统的是____。 A. *代表普通加法 B. *代表普通乘法 C. *代表普通除法 D. *代表普通减法 答案：,,B,,B,llama-7b-hf,604,602,2,0.0,0.07
137,0,设连通图G的顶点数和边数与一立方体相同，即有8个顶点和12条边。任意一棵G的生成树的总边数为____。 A. 10 B. 9 C. 8 D. 7 答案：,,B,,B,llama-7b-hf,594,592,2,0.0,0.07
138,0,设R1、R2都是从A到B的二元关系，则下列各式成立的为____ A. (R1∩R2)-1=R1-1∪R2-1 B. (R1∩R2)-1=R1-1∩R2-1 C. (R1∩R2)-1=R1∪R2 D. (R1∩R2)-1=R1∩R2 答案：,,B,,B,llama-7b-hf,619,617,2,0.0,0.08
139,0,下列集合关于数的加法和乘法运算不能构成环的是____ A. 自然数集合 B. 整数集合 C. 有理数集合 D. 实数集合 答案：,,B,,B,llama-7b-hf,576,574,2,0.0,0.07
140,0,"${\mathcal{R}}=\{\lt a,b\gt,\lt b,a\gt,\lt a,c\gt\}$,则${st}({\mathcal{R}})$为____(其中${s}({\mathcal{R}})$为${\mathcal{R}}$的对称闭包，${t}({\mathcal{R}})$为${\mathcal{R}}$的传递闭包) A. $\{\lt a,b\gt \lt b,a\gt ,\lt a,c\gt ,\lt c,a\gt ,\lt a,a\gt ,\lt b,c\gt \}$ B. $\{\lt a,b\gt \lt b,a\gt ,\lt a,c\gt ,\lt a,a\gt ,\lt b,c\gt ,\lt c,b\gt \}$ C. $\{\lt a,b\gt \lt b,a\gt ,\lt a,c\gt ,\lt a,a\gt ,\lt b,b\gt ,\lt b,c\gt,\lt c,a\gt,\lt c,b\gt \}$ D. $\{\lt a,b\gt \lt b,a\gt ,\lt a,c\gt ,\lt b,b\gt ,\lt b,c\gt,\lt c,b\gt,\lt c,a\gt \}$ 答案：",,B,,B,llama-7b-hf,835,833,2,0.0,0.12
141,0,设函数$g\colon A\rightarrow B$，$f\colon B\rightarrow C$，则下列是正确的____ A. 若$g$ 是满射，$f$是单射，则$f\circ g$ 是单射 B. 若$g$是满射，$f$是单射，则$f\circ g$是满射 C. 若$g$是满射，$f$是单射，则$f\circ g$是双射 D. 若$f\circ g$是单射，且 $g$ 是满射，则$f$是单射。 答案：,,B,,B,llama-7b-hf,701,699,2,0.0,0.09
142,0,"下面的联结词集合不是完备集的是____ A. $\{\uparrow\}$ ($\uparrow$ 表示与非) B. $\{\lnot,\to\}$ C. $\{\lnot,\leftrightarrow\}$ D. $\{\neg, \lor \}$ 答案：",,B,,B,llama-7b-hf,583,581,2,0.0,0.08
143,0,一棵高度为h的正则k叉树中，叶结点的个数为____ A. kh-1 B. kh C. 2h-1 D. 2h 答案：,,B,,B,llama-7b-hf,569,567,2,0.0,0.08
144,0,下面哪一种图不一定是树____ A. 无回路的连通图 B. 有n个结点n-1 条边的连通图 C. 连通但删去一条边则不连通的图 D. 每对结点之间都有通路的图 答案：,,B,,B,llama-7b-hf,595,593,2,0.0,0.08
145,0,下列数组中，能构成无向图的顶点度数的数组是____ A. (1，1，2，3) B. (2，2，2，2) C. (3，2，3，4，5) D. (0，1，3，3) 答案：,,B,,B,llama-7b-hf,587,585,2,0.0,0.08
146,0,偏序关系一定不是____ A. 自反的 B. 传递的 C. 反自反的 D. 反对称的 答案：,,B,,B,llama-7b-hf,556,554,2,0.0,0.07
147,0,"设$N\left(x\right)$：x是自然数；$L\left(x,y\right)$：x大于y。则命题$(\:\forall x)\:\left(N(x)\rightarrow L\:\left(x+1,0\right)\:\right)$表示的自然语言是_____ A. $x+1>0$ B. 任何自然数的后继数必大于0 C. 每一个自然数都大于0 D. 存在自然数大于0 答案：",,B,,B,llama-7b-hf,645,643,2,0.0,0.09
148,0,无向简单图G是棵树，当且仅当____ A. G连通且边数比结点数少1 B. G连通且结点数比边数少1 C. G的边数比结点数少1 D. G中没有回路 答案：,,B,,B,llama-7b-hf,594,592,2,0.0,0.07
149,0,设p：天下雨，q：我开车上班。命题“除非不下雨，否则我开车上班”可符号化为____ A. p→q B. q→p C. ﹁p→q D. q→﹁p 答案：,,B,,B,llama-7b-hf,594,592,2,0.0,0.07
150,0,权序列为（30，25，20，15，10）的最优二叉树的带权路径总长为____ A. 100 B. 225 C. 400 D. 625 答案：,,B,,B,llama-7b-hf,592,590,2,0.0,0.07
151,0,设〈G，*〉为群，[*]有____ A. (ab)-1=ab B. (ab)-1=ba C. (ab)-1=a-1b-1 D. (ab)-1=b-1a-1 答案：,,B,,B,llama-7b-hf,577,575,2,0.0,0.08
152,0,下列说法错误的是____ A. $\mathbf{K_{3}}$是边数最少的非平面图 B. $\mathsf{K}_{5}$是结点数最少的非平面图 C. $\mathsf{K}_{6}$中不存在$k^{(1)}$型子图 D. $\mathbf{K_{3}}$去掉任意一条边所形成的图是可平面图 答案：,,B,,B,llama-7b-hf,616,614,2,0.0,0.08
