id,evaluation,question,answer_target,answer_model,explanation,completion,model,tokens,tokens_prompt,tokens_completion,cost,latency
105,0,有关邮政通信的叙述错误的是：____ A. 邮政具有点多、线长、面广的特点 B. 邮政通信会受到台风、暴雨等自然灾害的影响 C. 目前邮政还兼营一些代理业务，如代收税款等 D. 邮政通信的主要任务是利用交通运输工具，传递货物和旅客 答案：,,C,,C,llama-7b-hf,826,824,2,0.0,0.11
106,0,对于海洋中的新岛礁，其归属权的划分原则是____ A. 哪个国家先发现和占领，岛礁的归属权就归谁 B. 哪个国家离新的岛礁最近，岛礁的归属权就归谁 C. 新岛礁属于哪个国家所在大陆的大陆架上，岛礁的归属权就归哪个国家 D. 由岛礁四周的国家开会协商岛礁的归属权 答案：,,C,,C,llama-7b-hf,879,877,2,0.0,0.12
107,0,下列地区中地壳厚度最小的是____ A. 喜马拉雅山 B. 内蒙古高原 C. 四川盆地 D. 大西洋 答案：,,A,,A,llama-7b-hf,721,719,2,0.0,0.1
108,0,人们开发利用水资源重点是____ A. 静态水资源 B. 动态水资源 C. 地下水资源 D. 海洋水资源 答案：,,C,,C,llama-7b-hf,727,725,2,0.0,0.1
109,0,河网密度大的平原地区，聚落形态多表现为：____ A. 圆形 B. 带状 C. 团状 D. 多边形 答案：,,C,,C,llama-7b-hf,722,720,2,0.0,0.09
110,0,我国南水北调工程的主要目的是____ A. 解决长江流域的洪涝灾难问题 B. 连通长江、淮河、黄河、海河四大水系以发展航运 C. 利用流域间的落差发电 D. 缓解北方地区水资源不足的问题 答案：,,C,,C,llama-7b-hf,780,778,2,0.0,0.1
111,0,树木涂白的主要目的是____ A. 防虫、防冻 B. 整齐、美观 C. 减少树皮水分蒸发 D. 延长树木的寿命 答案：,,C,,C,llama-7b-hf,750,748,2,0.0,0.1
112,0,印度仿制医药厂林立的主要目的是____ A. 降低生产成本 B. 提高药品品质 C. 增加就业机会 D. 开拓国外市场 答案：,,C,,C,llama-7b-hf,746,744,2,0.0,0.09
113,0,同一经纬度的地区，“高处不胜寒”的原因是____ A. 气压低 B. 到达的太阳辐射少 C. 气压高 D. 大气的逆辐射少 答案：,,C,,C,llama-7b-hf,752,750,2,0.0,0.09
114,0,印度生物医药产业发展现状对我国的启示是____ A. 放宽仿制药进口审批 B. 依靠政策做大药企 C. 缩小生产规模 D. 仿创结合，加大研发力度 答案：,,C,,C,llama-7b-hf,776,774,2,0.0,0.1
115,0,岩石圈的范围是指____ A. 地壳 B. 软流层及其以上部分 C. 地壳和上地幔顶部 D. 地壳和上地幔 答案：,,C,,C,llama-7b-hf,738,736,2,0.0,0.09
116,0,"既属于泛珠三角地区（“92”论坛），又属于我国中部经济地带的省区是____  ①云南 ②湖北 ③湖南 ④江西 ⑤广东 ⑥广西 ⑦福建 A. ①③ B. ③④ C. ⑤⑥ D. ⑤⑦ 答案：",,C,,C,llama-7b-hf,801,799,2,0.0,0.11
117,0,晴朗的天空呈蔚蓝色主要是因为____ A. 大气吸收作用 B. 大气反射作用 C. 大气散射作用 D. 大气折射作用 答案：,,C,,C,llama-7b-hf,751,749,2,0.0,0.1
118,0,昆明气候四季如春的决定性因素是____ A. 西南季风的持续影响 B. 临近滇池和森林植被覆盖率高 C. 东南季风和西南季风的共同影响 D. 比较低的纬度位置和比较高的海拔高度 答案：,,C,,C,llama-7b-hf,799,797,2,0.0,0.11
119,0,资源型城市兴起于____ A. 采猎社会阶段 B. 农业社会阶段 C. 工业社会阶段 D. 后工业化阶段 答案：,,C,,C,llama-7b-hf,731,729,2,0.0,0.1
120,0,其他国家及地区的资本和企业的进入对印度产生的影响有____ A. 提高了印度的环境质量 B. 降低了印度的城市化水平 C. 缓解了印度的就业压力 D. 有利于印度民族企业的发展 答案：,,C,,C,llama-7b-hf,785,783,2,0.0,0.11
121,0,山西正在建设我国最大炼铝厂，其考虑的主导因素是____ A. 山西铝土储量丰富 B. 山西能源资源丰富，价格低廉 C. 山西冶金工业技术水平高 D. 山西劳动力资源丰富 答案：,,C,,C,llama-7b-hf,783,781,2,0.0,0.11
122,0,“夏季高温多雨，冬季温和少雨”是哪种气候类型的特点：____ A. 热带季风气候 B. 亚热带季风气候 C. 温带季风气候 D. 温带海洋性气候 答案：,,C,,C,llama-7b-hf,791,789,2,0.0,0.11
123,0,造成中国长江中下游地区初夏“梅雨”天气的是____ A. 冷锋 B. 暖锋 C. 准静止锋 D. 反气旋 答案：,,C,,C,llama-7b-hf,739,737,2,0.0,0.1
124,0,信息高速公路是现代化高科技的产物，其所属的行业是____ A. 邮政通信 B. 电信通信 C. 交通运输 D. 商业贸易 答案：,,C,,C,llama-7b-hf,731,729,2,0.0,0.1
125,0,下列不属于“研究区域和区域差异的意义”的是____ A. 比较区域发展的自然条件、社会经济条件 B. 探讨区域内部自然与人为要素间、区域和区域间相互联系的规律 C. 为平衡各自然区人口分布提供第一手资料 D. 为选择区域发展方向、调整区域产业结构提供依据 答案：,,C,,C,llama-7b-hf,842,840,2,0.0,0.11
126,0,农业部加大了农用植保无人机的推广扶持力度，最主要是考虑到植保无人机____ A. 能降低农民生产成本 B. 作业时间不受昼夜限制 C. 能助力农业绿色可持续发展 D. 作业效率高于传统植保 答案：,,C,,C,llama-7b-hf,795,793,2,0.0,0.11
127,0,下列工业部门受自然条件制约比较明显和是：____ A. 制糖工业 B. 有色冶金 C. 家具制造 D. 钢铁工业 答案：,,C,,C,llama-7b-hf,735,733,2,0.0,0.1
128,0,下列湖泊：①洞庭湖；②太湖；③洪泽湖；④巢湖；⑤滇池。其中属目前中国正在重点治理污染严重的“三湖”的是：____ A. ①②③ B. ②④⑤ C. ①③⑤ D. ③④⑤ 答案：,,C,,C,llama-7b-hf,799,797,2,0.0,0.11
129,0,世界海洋每年蒸发的水汽中，大约90%的____ A. 在陆地上空凝结，以降水形式到达地面 B. 在海洋上空凝结，以降水形式返回海洋 C. 长期保存在对流层大气中，不参加水循环 D. 在陆地上形成降水后，参加海陆间循环 答案：,,C,,C,llama-7b-hf,805,803,2,0.0,0.11
130,0,有关火山爆发叙述不正确的是：____ A. 火山爆发有很大的危害性 B. 火山按其活动情况可分为三类 C. 火山爆发是地球上特有的现象 D. 火山也可引发地震 答案：,,C,,C,llama-7b-hf,762,760,2,0.0,0.09
131,0,商业中心多分布在____ A. 河湖边缘地带 B. 城市人口密集的道路两边 C. 所有建筑物的底层 D. 道路的交叉路口 答案：,,C,,C,llama-7b-hf,735,733,2,0.0,0.1
132,0,下列各项措施中，能有效地防治酸雨的是____ A. 植树造林，扩大森林覆盖率 B. 减少硫氧化物和氮氧化物的排放 C. 禁止排放氯氟烃，研制新的制冷系统 D. 减少煤的使用，大量使用石油和天然气 答案：,,C,,C,llama-7b-hf,816,814,2,0.0,0.11
133,0,"下列有关地球自转运动的叙述中,不正确的是____ A. 地球自转的线速度因纬度不同而有差异，纬度愈高，线速度愈快 B. 从南极上空看，地球作顺时针方向旋转 C. 从北极上空看，地球作逆时针方向旋转 D. 地球自转过程中，地轴北端始终指向北极星附近 答案：",,C,,C,llama-7b-hf,830,828,2,0.0,0.11
134,0,下列不属于西部经济地带却属于西部大开发范围的省区是____ A. 黑龙江 B. 内蒙古 C. 湖南 D. 四川 答案：,,C,,C,llama-7b-hf,732,730,2,0.0,0.09
135,0,下列条件:①高温多雨的热带气候；②便利的海洋运输；③劳动力资源充足；④崎岖不平山地和高原。其中属热带种植园农业生产所需的区位条件是____ A. ①②③ B. ②③④ C. ①③④ D. ②④ 答案：,,C,,C,llama-7b-hf,821,819,2,0.0,0.11
136,0,下列我国的地理事物符合由北向南排列的是____ A. —年—熟、一年两熟、两年三熟 B. 大庆油田、中原油田、华北油田 C. 亚麻和春小麦、棉花和冬小麦、甘蔗和水稻 D. 洛阳白马寺、北京故宫、苏州园林 答案：,,C,,C,llama-7b-hf,803,801,2,0.0,0.11
137,0,西岛珊瑚石古屋门窗建造的低而小，其主要目的是____ A. 削弱太阳辐射 B. 减轻台风破坏 C. 便于防潮保温 D. 加强安全防盗 答案：,,C,,C,llama-7b-hf,771,769,2,0.0,0.11
138,0,在野外考察旅行时，只要拥有手机大小的GPS信号接收机，你就能随时知道____ A. 自己所在的季节 B. 自己所在地的天气 C. 自己所在地的地理坐标 D. 自己所在地的气候 答案：,,C,,C,llama-7b-hf,775,773,2,0.0,0.11
139,0,下列叙述正确的是____ A. 土壤就是指陆地表层部分 B. 有机质是土壤中矿物养分的主要来源 C. 理想的土壤是指既能通气透水，又能蓄水保温的土壤 D. 土壤肥力的高低取决于土壤中矿物质和有机质的协调程度 答案：,,C,,C,llama-7b-hf,818,816,2,0.0,0.1
140,0,广西是我国最大的食糖生产基地，主要的原因是____ A. 市场广阔 B. 原料充足 C. 劳动力丰富 D. 土地价格低 答案：,,C,,C,llama-7b-hf,738,736,2,0.0,0.09
141,0,墨脱公路建设难度大的主要原因是____ A. 终年多雨 B. 植被茂密 C. 地质条件复杂 D. 公路设计等级高 答案：,,C,,C,llama-7b-hf,739,737,2,0.0,0.1
142,0,"关于欧洲的三圃制农业，说法正确的是____  ①三圃制农业的形成主要是由当地自然地理环境决定的  ②三圃制农业属于混合农业  ③三圃制农业分布在欧洲西部平原地区  ④三圃制农业是一种粗放农业 A. ①② B. ②④ C. ③④ D. ①③ 答案：",,C,,C,llama-7b-hf,852,850,2,0.0,0.11
143,0,关于昼夜的说法正确的是____ A. 地球自转产生昼夜 B. 昏线的东边是昼半球，晨线的西边是夜半球 C. 晨昏线是昼夜半球的分界线 D. 昼夜交替周期为23时56分4秒 答案：,,C,,C,llama-7b-hf,778,776,2,0.0,0.1
144,0,城市中多雾的原因是：____ A. 尘埃多 B. 水汽多 C. 温度高 D. 二氧化碳多 答案：,,C,,C,llama-7b-hf,721,719,2,0.0,0.1
145,0,"""高速工厂""的建立，可能____ A. 增加原料成本 B. 减少研发费用 C. 增加人力成本 D. 减少销售费用 答案：",,C,,C,llama-7b-hf,737,735,2,0.0,0.1
146,0,关于太阳的叙述正确的是____ A. 太阳是距离地球最近的天体 B. 能量来自内部的核裂变反应 C. 源源不断地以电磁波的形式向四周放射能量 D. 太阳是银河系的中心天体 答案：,,C,,C,llama-7b-hf,766,764,2,0.0,0.09
147,0,地球公转的周期是：____ A. 1恒星年 B. 365日5时48分46秒 C. 1太阳日 D. $23小时56分钟4秒$ 答案：,,C,,C,llama-7b-hf,731,729,2,0.0,0.1
148,0,关于气旋、反气旋的叙述，不正确的是____ A. 气旋中心气压低，反气旋中心气压高 B. 气旋中心气流辐合上升，反气旋气流下沉辐散 C. 气旋过境时容易成云致雨，反气旋过境时多晴朗天气 D. 气旋的气流是由中心逆时针流向四周，反气旋的气流是由四周顺时针流向中心 答案：,,D,,D,llama-7b-hf,889,887,2,0.0,0.12
149,0,到达地面的太阳辐射主要是：____ A. 长波辐射 B. 紫外线 C. 可见光 D. 红外线 答案：,,C,,C,llama-7b-hf,721,719,2,0.0,0.1
150,0,关于反气旋的叙述，正确的是：____ A. 中心为高气压 B. 中心为上升气流 C. 中心为低气压 D. 气流向中心辐合 答案：,,C,,C,llama-7b-hf,749,747,2,0.0,0.1
151,0,我国发射在赤道上空的地球同步卫星与赤道上的对应点相比____ A. 角速度和线速度都不同 B. 运转方向相同，线速度同 C. 角速度和线速度都相同 D. 运转方向同，角速度相同 答案：,,C,,C,llama-7b-hf,757,755,2,0.0,0.1
152,0,GIS的全称是____ A. 地理信息系统 B. 遥感技术 C. 全球定位系统 D. 地球卫星导航 答案：,,C,,C,llama-7b-hf,719,717,2,0.0,0.1
153,0,造成东部季风区内部差异性的主要原因是____ A. 季风强弱不同造成的 B. 海陆位置不同造成的 C. 气温随纬度位置的变化造成的 D. 海拔高低悬殊造成的 答案：,,C,,C,llama-7b-hf,775,773,2,0.0,0.11
154,0,发展中国家城市化过程不应过快发展的主要原因是：____ A. 人口素质还不高 B. 科学技术还不高 C. 城市建设经验不足 D. 经济水平较低 答案：,,C,,C,llama-7b-hf,748,746,2,0.0,0.1
155,0,上海积极推广“太阳能屋顶计划”主要是因为____ A. 常规能源短缺，能源需求量大 B. 是我国太阳能资源最丰富的地区 C. 太阳能资源清洁、可再生、能量集中 D. 上海经济发达，能源蕴藏量大 答案：,,C,,C,llama-7b-hf,787,785,2,0.0,0.11
156,0,等温线与洋流关系的叙述，正确的是：____ A. 暖流流经海区等温线向北凸 B. 寒流流经海区等温线向南凸 C. 寒流流经海区等温线向低纬凸 D. 暖流流经海区等温线向低纬凸 答案：,,C,,C,llama-7b-hf,788,786,2,0.0,0.11
157,0,下列工业部门区位选择的叙述：①在有充足水电的地方建炼铝厂；②在东北原木生产基地建高档家具厂；③在天津市发展石油加工业；④在上海市建甘蔗制糖厂。正确的是____ A. ①② B. ②③ C. ①③ D. ②④ 答案：,,C,,C,llama-7b-hf,822,820,2,0.0,0.11
158,0,造成西北干旱半干旱区内部差异的主要原因是____ A. 季风强弱不同造成的 B. 海陆位置不同造成的 C. 气温随经度位置的变化造成的 D. 海拔高低悬殊造成的 答案：,,C,,C,llama-7b-hf,781,779,2,0.0,0.11
159,0,生产布局与自然资源不匹配的是____ A. 天津的石油化学工业与淡水资源 B. 海南岛的橡胶种植业与热量资源 C. 江南丘陵的茶园与土壤资源 D. 小兴安岭的木材加工业与森林资源 答案：,,C,,C,llama-7b-hf,792,790,2,0.0,0.11
160,0,鲁尔区衰退的主要原因是____ A. 生产结构单一，煤炭能源地位下降 B. 煤炭资源枯竭，环境污染 C. 生产设备老化，生产效率太低 D. 煤炭、钢铁产量严重过剩，工业用地十分紧张 答案：,,C,,C,llama-7b-hf,811,809,2,0.0,0.11
161,0,既属于东部季风区，又位于地势第二级阶梯上的地貌单元是____ A. 塔里木盆地 B. 内蒙古高原 C. 黄土高原 D. 华北平原 答案：,,C,,C,llama-7b-hf,749,747,2,0.0,0.1
162,0,关于乡村地域和城镇地域的叙述正确的是____ A. 城镇地域的范围通常比乡村地域大 B. 城镇地域是乡村地域发展的依托 C. 乡村地域对城镇地域产生广泛和持续的带动作用 D. 乡村地域与城镇地域的生产活动差别很大 答案：,,C,,C,llama-7b-hf,817,815,2,0.0,0.11
163,0,关于树木涂白的作用原理，正确的是____ A. 降低树干白天和夜间的温差 B. 减少地面长波辐射 C. 延迟树木萌芽和开花 D. 增加树木对阳光的吸收 答案：,,C,,C,llama-7b-hf,776,774,2,0.0,0.1
164,0,大气中臭氧总量减少的人为原因是____ A. 二氧化碳含量增加 B. 氟氯烃化合物含量增加 C. 硫氧化物增多 D. 太阳活动增强 答案：,,C,,C,llama-7b-hf,766,764,2,0.0,0.1
165,0,关于跨区域的调水，不正确的是____ A. 调水可以使缺水地区增加水域，加强四大圈层之间的垂直水汽交换 B. 可以增加受水区地表水的补给和土壤的含水量 C. 可以减少地下水的开采，有利于水土保持和防止地面沉降 D. 可以把输水地区的污染带到受水地区，使输水区的污染减轻 答案：,,C,,C,llama-7b-hf,855,853,2,0.0,0.12
166,0,人类在海洋中的捕鱼量，90%以上来自____ A. 大陆架浅海区 B. 寒暖流交汇处 C. 大洋的深海区 D. 上升流海区 答案：,,C,,C,llama-7b-hf,742,740,2,0.0,0.09
167,0,有关三大经济地带的说法不正确的是____ A. 除了港澳台外，其他沿海省区全部属东部经济地带 B. 东部经济地带经济发展最快，发展水平最高 C. 近年来东西部差距有进一步扩大的趋势 D. 自然差异是导致东西部经济差异的主导因素 答案：,,C,,C,llama-7b-hf,820,818,2,0.0,0.11
168,0,有化石存在的成层岩石是：____ A. 花岗岩 B. 岩浆岩 C. 沉积岩 D. 变质岩 答案：,,C,,C,llama-7b-hf,719,717,2,0.0,0.1
169,0,传统鞋业从产品设计到上架销售需要18个月左右。A跨国公司主要从事运动鞋的研发、生产和销售，产品销往全球。2016年该公司在德国建立了“高速工厂”实践基地，根据客户需求，设计好产品及相关生产程序，由机器人、针织机、3D打印机快速生产出各具特色的运动鞋，全过程仅需5小时。“高速工厂”的生产模式可能带来____ A. 定制产品增加 B. 仓储费用增加 C. 实体商店增多 D. 工人需求增加 答案：,,C,,C,llama-7b-hf,930,928,2,0.0,0.12
170,0,西部干旱半干旱地区内部景观差异由东往西应该是____ A. 森林——森林草原——草原——荒漠草原——荒漠 B. 荒漠——草原荒漠森林——草原——森林草原——森林 C. 森林——草原——森林草原——荒漠——草原荒漠 D. 荒漠——草原荒漠——草原——森林草原——森林 答案：,,C,,C,llama-7b-hf,845,843,2,0.0,0.12
171,0,亚马孙雨林被称为“地球之肺”，原因是____ A. 能够吸纳和滞蓄大量降水 B. 促进全球水循环，调节全球水平衡 C. 深刻影响着地球大气中的碳氧平衡 D. 能够为人类提供大量的生物资源 答案：,,C,,C,llama-7b-hf,804,802,2,0.0,0.11
172,0,世界上最大的商品谷物农业生产国是：____ A. 美国 B. 加拿大 C. 澳大利亚 D. 阿根廷 答案：,,C,,C,llama-7b-hf,724,722,2,0.0,0.09
173,0,青藏高寒区的农作物分布在河谷中的最主要的自然原因是____ A. 河谷地区土壤肥沃 B. 河谷地区气温较高，热量条件好 C. 河谷地区人口稠密，劳动力多 D. 河谷地区有丰富的水源 答案：,,C,,C,llama-7b-hf,777,775,2,0.0,0.11
174,0,有关珠江三角洲的产业转移的正确叙述是____ A. 第一次产业转移移入大量的高新技术产业 B. 80年代本区的环境污染不断好转 C. 90年代至今的环境质量日益恶化 D. 20世纪90年代珠江三角洲的劳动密集型产业开始向欠发达的内地转移 答案：,,C,,C,llama-7b-hf,825,823,2,0.0,0.11
175,0,目前人类利用的淡水资源主要是：____ A. 湖泊水、冰川水、浅层地下水 B. 淡水湖泊水、河流水、浅层地下水 C. 淡水湖泊水、冰川水、河流水 D. 淡水湖泊水、河流水、地下水 答案：,,C,,C,llama-7b-hf,782,780,2,0.0,0.11
176,0,关于我国东部季风区的叙述，正确的是____ A. 受冬季风影响不明显 B. 受夏季风影响明显 C. 位于大兴安岭以东、内蒙古高原以北、青藏高原以东 D. 海拔较高，位于地势第二级阶梯上 答案：,,C,,C,llama-7b-hf,797,795,2,0.0,0.11
177,0,世界上最早的城市出现在____ A. 美索不达米亚平原、尼日尔河下游、恒河流域、黄河流域和中美洲 B. 美索不达米亚平原、尼日尔河下游、印度河流域、长江流域和中美洲 C. 美索不达米亚平原、尼日尔河下游、印度河流域、黄河流域和中美洲 D. 美索不达米亚平原、尼罗河下游、印度河流域、黄河流域和中美洲 答案：,,C,,C,llama-7b-hf,864,862,2,0.0,0.11
